l,m,v,n,t,b
135,0.028327547899136152,0.707508043728072,1310,P2,all
138,0.048749004440870373,2.388278937540007,1309,P2,all
141,0.02699543104740483,0.5352175750623964,1309,P2,all
144,0.03138118520379367,0.5285372636808754,1309,P2,all
147,0.06333775236933273,4.095406703104168,1309,P2,all
150,0.04850721455735476,1.5881244169016804,1309,P2,all
153,0.01552000925757141,0.157289408591896,1308,P2,all
156,0.010871864046148386,0.15448403818417997,1308,P2,all
159,0.03447308286493368,1.5532302289718511,1308,P2,all
162,0.023454188795920275,0.3067954296819622,1308,P2,all
165,0.03654230601138916,1.146262815636671,1308,P2,all
168,0.014888085169020111,0.2894815344799963,1307,P2,all
171,0.04028813185017176,1.2973021881095772,1306,P2,all
174,0.02456128298256698,0.4736402938444165,1305,P2,all
177,0.02893450760216723,1.091716272154552,1305,P2,all
180,0.07627358857941564,4.535325379690737,1305,P2,all
183,0.06223616861760228,4.280316617497135,1305,P2,all
186,0.02568992681164655,0.8606039308224347,1305,P2,all
189,0.04574297891796191,1.3157466723303102,1304,P2,all
192,0.05999393576645207,4.686252572031408,1303,P2,all
195,0.010596588105297811,0.07887731528524443,1303,P2,all
198,0.029555320300380966,0.6932505946587036,1303,P2,all
201,0.07975177362306085,3.7747943021254287,1302,P2,all
204,0.03570188356979805,1.24133295838319,1302,P2,all
207,0.053329572576934256,2.815351877579302,1301,P2,all
210,0.03901690385204418,1.0051188903813921,1300,P2,all
213,0.03500085778987292,1.5913529997889582,1300,P2,all
216,0.02170155039077542,0.611773518883011,1300,P2,all
219,0.02129117134347832,0.38784742686449875,1300,P2,all
222,0.04767029646926907,1.4689905880832852,1300,P2,all
225,0.012739727399770572,0.2105039485239431,1298,P2,all
228,0.007916785417119057,0.08116476128621819,1296,P2,all
231,0,0,1293,P2,all
234,0.008193392206595658,0.08653273017207137,1290,P2,all
237,0.008082837795678905,0.08408262741182557,1288,P2,all
240,0,0,1276,P2,all
243,0,0,1256,P2,all
246,0,0,1222,P2,all
249,0,0,1212,P2,all
252,0,0,1212,P2,all
255,0,0,1212,P2,all
258,0,0,1213,P2,all
261,0,0,1211,P2,all
264,0,0,1210,P2,all
267,0,0,1210,P2,all
270,0,0,1213,P2,all
273,0,0,1213,P2,all
276,0,0,1213,P2,all
279,0,0,1212,P2,all
282,0,0,1212,P2,all
285,0,0,1211,P2,all
288,0,0,1211,P2,all
291,0,0,1210,P2,all
294,0,0,1210,P2,all
297,0,0,1211,P2,all
0,0.23452423749372528,6.6570156994987135,1313,P4,all
3,0.0352195253890028,0.302578393806348,1313,P4,all
6,0.029338162888055755,0.19629321972347533,1313,P4,all
9,0.026864348694821075,0.2470376022022974,1313,P4,all
12,0.027997216633037458,0.29283558608012306,1313,P4,all
15,0.030049156918147718,0.23451802760894064,1313,P4,all
18,0.023280289486459913,0.25781013706149186,1313,P4,all
21,0.027426273046505814,0.22714384493374137,1313,P4,all
24,0.017074690979216198,0.0695117617614907,1313,P4,all
27,0.02541335376864706,0.17049251456993947,1313,P4,all
30,0.02294609889769816,0.18758281988010028,1313,P4,all
33,0.01850447059277743,0.1766909733642472,1313,P4,all
36,0.018734896461504807,0.15774537226288882,1313,P4,all
39,0.015544527230504791,0.07768425512231723,1313,P4,all
42,0.0197691686552494,0.18762588556558404,1313,P4,all
45,0.011899191881075827,0.07253003581976164,1313,P4,all
48,0.022924237989726808,0.1166651901072786,1313,P4,all
51,0.022678822818614205,0.16068527473814467,1313,P4,all
54,0.0165188321365927,0.17809303086347242,1313,P4,all
57,0.014296531290888741,0.06734827187797914,1313,P4,all
60,0.010760391955803745,0.10111982457377568,1313,P4,all
63,0.008178395632276623,0.021651684954412696,1312,P4,all
66,0.013510633619159843,0.04761410013007631,1312,P4,all
69,0.016832428003317162,0.1476002007622442,1312,P4,all
72,0.014589906952911057,0.08409819611387803,1312,P4,all
75,0.0167899509652606,0.11773306374515694,1312,P4,all
78,0.007016709668144908,0.019568949548332628,1312,P4,all
81,0.01279408795809528,0.09244721051888315,1312,P4,all
84,0.009164295692927548,0.02867164944149405,1312,P4,all
87,0.015287811114901118,0.09344794221568146,1312,P4,all
90,0.014917843497310707,0.1154869768996445,1312,P4,all
93,0.005082589267406527,0.015163350220979222,1312,P4,all
96,0.01620215823342048,0.15304662121515114,1312,P4,all
99,0.013004470379606638,0.06238199925959442,1312,P4,all
102,0.0027735272492965903,0.003943292724466691,1312,P4,all
105,0.008426738717624994,0.04391710003971773,1312,P4,all
108,0.008285705866421772,0.06548611449588428,1312,P4,all
111,0.008967961738972593,0.03060210551675314,1312,P4,all
114,0.004403955074288281,0.010361411345428477,1311,P4,all
117,0.020186771066545876,0.18446926210294604,1311,P4,all
120,0.008051648834557869,0.032192048590071284,1311,P4,all
123,0.018561880783714114,0.16301800594767948,1311,P4,all
126,0.014617808582006472,0.09697376471169597,1311,P4,all
129,0.013485279484467802,0.13833762903367003,1311,P4,all
132,0.02370346068589512,0.31800284303014115,1311,P4,all
135,0.00723829608878654,0.028723016941330778,1311,P4,all
138,0.017019703763972695,0.15095875503969627,1310,P4,all
141,0.007929862306810904,0.027176292791789756,1310,P4,all
144,0.010733070550264564,0.04393591030906459,1310,P4,all
147,0.01745154255065072,0.16657810647968813,1310,P4,all
150,0.007889052789842173,0.06032609202713102,1310,P4,all
153,0.009013719542353844,0.06905634682415861,1310,P4,all
156,0.010473722635725172,0.0536122551608287,1310,P4,all
159,0.008018435206827932,0.0645241283688953,1309,P4,all
162,0.008278999046448533,0.029204579965522566,1309,P4,all
165,0.016096644657454952,0.15856749130351094,1309,P4,all
168,0.009096807688827516,0.03013184822415005,1309,P4,all
171,0.010301320643688966,0.07548826659187388,1308,P4,all
174,0.009405004238696668,0.03536743969161282,1307,P4,all
177,0.012134912978050123,0.08520857153058542,1307,P4,all
180,0.01714242100784309,0.17268639222917637,1307,P4,all
183,0.018829206274090193,0.2271065553749368,1307,P4,all
186,0.007860556599811786,0.03046888265555714,1307,P4,all
189,0.011212451113465914,0.03970933894280963,1306,P4,all
192,0.01481497843854633,0.1792476419033864,1306,P4,all
195,0.003923182453600684,0.008559016682818029,1306,P4,all
198,0.004355999349823994,0.01880920760852819,1306,P4,all
201,0.019488740455229685,0.17875300419060908,1306,P4,all
204,0.013941992336291602,0.09000772114078931,1306,P4,all
207,0.01419130650591419,0.09702562154905316,1306,P4,all
210,0.004609970472356159,0.01947131081120626,1306,P4,all
213,0.016093377111075682,0.13433908701370517,1305,P4,all
216,0.009767033388791115,0.03311247014815553,1305,P4,all
219,0.010208959909021853,0.06621911537989426,1305,P4,all
222,0.01691268020251768,0.12842344910589182,1305,P4,all
225,0.013122581657029607,0.06593532850619739,1305,P4,all
228,0.012412537083480108,0.0921202842464053,1304,P4,all
231,0.007918540090283624,0.036890088515378644,1304,P4,all
234,0.010337593262830569,0.038496224784652616,1301,P4,all
237,0.01032224455544347,0.0609779602819855,1301,P4,all
240,0.006270131064958584,0.02652161826626311,1300,P4,all
243,0.006029530189283507,0.019490296732870636,1299,P4,all
246,0.0005719047292814601,0.00010026883095794103,1298,P4,all
249,0.008374502825046076,0.04347268107078686,1298,P4,all
252,0.015303553929018643,0.12101616670378486,1297,P4,all
255,0.012685093551960456,0.053484712323645926,1297,P4,all
258,0.010786587349035367,0.04980506790635261,1294,P4,all
261,0.004763246281166229,0.026552862376589687,1294,P4,all
264,0.006869413632004539,0.03129766690262346,1292,P4,all
267,0.006877926040909991,0.03159661885112007,1292,P4,all
270,0.01037393518076531,0.0681215531204147,1290,P4,all
273,0.003671845047539219,0.011187251023537062,1289,P4,all
276,0.0078080423392737075,0.040994672057020884,1288,P4,all
279,0.0007067491377581291,0.0001651533232315689,1287,P4,all
282,0.00487426379711726,0.027017727439196722,1286,P4,all
285,0.0003085791387194459,2.6649366512198075e-05,1284,P4,all
288,0.005352400010971661,0.015375493161063942,1283,P4,all
291,0.005937992199385216,0.021001265107294848,1281,P4,all
294,0.003425513603622312,0.0141383579314692,1281,P4,all
297,0.00031893452749105923,3.28959355439908e-05,1281,P4,all
