l,m,v,n,t,b
147,0.010276058093944052,0.05914263825632768,1341,P2,all
150,0.010149171506914445,0.04502104490689986,1340,P2,all
153,0.01654234165109906,0.1283808531710709,1340,P2,all
156,0.014311597277605023,0.12462574610182088,1339,P2,all
159,0.012990572896572551,0.09042992905673294,1338,P2,all
162,0.0038256095741394497,0.008381056276393115,1338,P2,all
165,0.0006990760061280451,0.00042119518821784986,1337,P2,all
168,0.00596678424207467,0.01905863253594252,1337,P2,all
171,0.003129382833542207,0.006707451428920156,1336,P2,all
174,0.004453114043285181,0.011843832035585379,1336,P2,all
177,0.016330622687292407,0.08568692491810916,1336,P2,all
180,0.006482528812451429,0.024579375226907074,1336,P2,all
183,0.01869264466143561,0.11954569542442504,1336,P2,all
186,0.006057274127416478,0.013271249118231403,1335,P2,all
189,0.01273112091913047,0.1254851181467322,1335,P2,all
192,0.012982617070793448,0.14172798745652168,1335,P2,all
195,0.024985782517331374,0.4990669859231152,1335,P2,all
198,0.017222515189376186,0.1576948601630546,1335,P2,all
201,0.010201039422192103,0.09760931530682923,1335,P2,all
204,0.01497540955305383,0.11441491670580047,1333,P2,all
207,0.0025519213121580515,0.004766285814453906,1332,P2,all
210,0.004804432872070993,0.013497799214495784,1331,P2,all
213,0.0021875809491351513,0.0034249557223669826,1330,P2,all
216,0.00881470424494519,0.05112487984302257,1328,P2,all
219,0.002281799319376664,0.005504187071537737,1328,P2,all
222,0.0021928543299994194,0.005970507402252814,1326,P2,all
225,0.017673426040085545,0.20415208791128062,1323,P2,all
228,0.025173327529639203,0.23335826261127485,1324,P2,all
231,0.00719727548594046,0.026252853654103188,1321,P2,all
234,0.014872084733130073,0.13842994854480942,1315,P2,all
237,0.003064339899996249,0.01066995534406092,1315,P2,all
240,0.005082538081158205,0.013478306056379478,1314,P2,all
243,0.006762371163257,0.03307143518409207,1314,P2,all
246,0.008912111010756469,0.04590872765753972,1297,P2,all
249,0.00815589619998856,0.05357594192006971,1274,P2,all
252,0.002766957134159564,0.005375796122164453,1274,P2,all
255,0.001021259149217441,0.0006638567594823837,1274,P2,all
258,0.006324121193057085,0.02236540162466883,1273,P2,all
261,0.005475703716741757,0.013432757070357487,1273,P2,all
264,0.0012997119245716864,0.0012757288486765792,1272,P2,all
267,0.0025753994416149464,0.004253155677415036,1272,P2,all
270,0.008232260561383013,0.042185852175825225,1272,P2,all
273,0.008759887959987677,0.04620491664795905,1271,P2,all
276,0.011523917084878748,0.09821143093279419,1268,P2,all
279,0.010585041883709526,0.13471607709623462,1268,P2,all
282,0.003506778430251112,0.009059903895639874,1265,P2,all
285,0.002739998300847051,0.0032186065670429293,1266,P2,all
288,0.006155452753836943,0.024337616073705045,1267,P2,all
291,0.007804803706895887,0.03865582170560251,1264,P2,all
294,0.0017223777419451225,0.0013211049856964735,1265,P2,all
297,0.0037858877869034876,0.006831186679701863,1264,P2,all
0,0.301764840071404,6.210984447871669,1342,P4,all
3,0.04839409240297868,0.22484822624487677,1342,P4,all
6,0.02740596533336,0.118493681220051,1342,P4,all
9,0.031173336702516447,0.1402282048410457,1342,P4,all
12,0.030360201125875043,0.15584427544709253,1342,P4,all
15,0.03091019798524289,0.12523997842429652,1342,P4,all
18,0.028764486112428427,0.1428562765968667,1342,P4,all
21,0.025602855119889297,0.1261801255941819,1342,P4,all
24,0.018282213552167793,0.057788926438224954,1342,P4,all
27,0.029272613748393576,0.1262086959855644,1342,P4,all
30,0.030862638417701562,0.14733266801136916,1342,P4,all
33,0.02342949104996182,0.1590616140295891,1342,P4,all
36,0.02286291902751604,0.12379930689714232,1342,P4,all
39,0.02606643526173218,0.15982153747326638,1342,P4,all
42,0.01856103829702824,0.06459745514712946,1342,P4,all
45,0.03657224255848831,0.18306089495392266,1342,P4,all
48,0.029647559713601845,0.13152388895317219,1342,P4,all
51,0.015798083712929706,0.06418717996842865,1342,P4,all
54,0.013708673236033597,0.03608974717521754,1342,P4,all
57,0.021974094067256093,0.09397272833392677,1342,P4,all
60,0.010477643668113192,0.02847455722733531,1342,P4,all
63,0.021682436277975767,0.0945298845662327,1342,P4,all
66,0.01620751981973667,0.0847663520400669,1342,P4,all
69,0.012187111691298347,0.047203187436293044,1342,P4,all
72,0.01125390918910527,0.02876851510393602,1342,P4,all
75,0.02095855414785328,0.1112420952595729,1342,P4,all
78,0.018604690823126494,0.11808798459103557,1342,P4,all
81,0.008632684407939928,0.026415382112664573,1342,P4,all
84,0.009700560376745425,0.021491816759207888,1342,P4,all
87,0.013091655735322626,0.03325328325882057,1342,P4,all
90,0.01659060248268498,0.08129289822978708,1342,P4,all
93,0.016765446019265325,0.048572163416174534,1342,P4,all
96,0.012152483535575277,0.036456522193280945,1342,P4,all
99,0.011171943009316187,0.027085829441302497,1342,P4,all
102,0.018801066661591922,0.07664350577895669,1342,P4,all
105,0.014104540581180842,0.06942849846687352,1342,P4,all
108,0.014410964650935424,0.04278684992932453,1341,P4,all
111,0.013075729526380786,0.035696280724375314,1341,P4,all
114,0.017278674322802993,0.0880222312955675,1341,P4,all
117,0.009065591303761956,0.021290415315009865,1341,P4,all
120,0.005906242022815467,0.011140806392719752,1341,P4,all
123,0.008898433396105078,0.02306061864213452,1341,P4,all
126,0.0062503111796803085,0.01086683819308096,1341,P4,all
129,0.00629364158434153,0.009759929352008067,1341,P4,all
132,0.009009990453985003,0.02513450415776715,1341,P4,all
135,0.011568474502215367,0.02942186384718785,1341,P4,all
138,0.009528294206043246,0.03472413987614015,1341,P4,all
141,0.014425191232876399,0.04635789045240355,1341,P4,all
144,0.007329490362447235,0.018705008680062647,1341,P4,all
147,0.005334974864201699,0.010324887682564687,1341,P4,all
150,0.007954859601845544,0.020105227714479028,1340,P4,all
153,0.011947602048707396,0.025060900652856835,1340,P4,all
156,0.007690995500171318,0.01602788787771407,1340,P4,all
159,0.007889201192778231,0.01809994723711297,1339,P4,all
162,0.003988533351077018,0.00630778353885026,1339,P4,all
165,0.004635735045893679,0.009209568170898467,1338,P4,all
168,0.00789152621756746,0.021867946820181238,1338,P4,all
171,0.005774412783761493,0.011415454956789244,1337,P4,all
174,0.0068630764543484435,0.01976085760333203,1337,P4,all
177,0.007094047755528936,0.012326122487357191,1337,P4,all
180,0.011409073592199415,0.043230313816817675,1337,P4,all
183,0.008069618603774809,0.02026613186168476,1337,P4,all
186,0.008907790752674026,0.02603775397843695,1336,P4,all
189,0.006139962522188542,0.008544802425948702,1336,P4,all
192,0.007789223639700202,0.012747428830370415,1336,P4,all
195,0.009610158984096803,0.030776797848923884,1336,P4,all
198,0.009767693917558475,0.02447559122651955,1336,P4,all
201,0.0047125407061049725,0.007751795038740427,1336,P4,all
204,0.011369931465690432,0.025321363447962684,1335,P4,all
207,0.005839222356603679,0.011166026577216959,1334,P4,all
210,0.005027343920863447,0.008483081958084143,1332,P4,all
213,0.004121498032190328,0.00847226040183937,1331,P4,all
216,0.008782322253505797,0.021664135139671453,1330,P4,all
219,0.007381215946828895,0.011899377722337814,1329,P4,all
222,0.0076080386145557025,0.015012469088982305,1328,P4,all
225,0.006793096452563952,0.011933006514658138,1328,P4,all
228,0.012953481475625854,0.03396156471441596,1327,P4,all
231,0.008867723221648504,0.01993018842384929,1325,P4,all
234,0.007731719383268979,0.018000286968229296,1323,P4,all
237,0.007827341508725086,0.028605384677986533,1323,P4,all
240,0.005452500929154108,0.011833849338586243,1323,P4,all
243,0.011889147543701743,0.04827190455116973,1323,P4,all
246,0.008515659362322806,0.025705451225150108,1323,P4,all
249,0.013264543100465388,0.06852491876984683,1323,P4,all
252,0.007709759823009287,0.025167345170444267,1322,P4,all
255,0.005090681887962011,0.010609186674635796,1321,P4,all
258,0.006212846377482773,0.014150154286731826,1320,P4,all
261,0.006521413314729207,0.017088496155968375,1320,P4,all
264,0.004208099861371419,0.007876652706789762,1319,P4,all
267,0.003868857795420635,0.007756114416565817,1319,P4,all
270,0.00861934165744711,0.022240103112450605,1318,P4,all
273,0.010493575255074298,0.03430993330589943,1314,P4,all
276,0.008403376855167543,0.01781792418189964,1313,P4,all
279,0.006023111483614338,0.01713521858285474,1311,P4,all
282,0.012075587140723867,0.04569303423133891,1311,P4,all
285,0.008352067041124492,0.016253293768095763,1308,P4,all
288,0.01055282125140295,0.027889559191702322,1308,P4,all
291,0.005539436009343766,0.010314669606930857,1306,P4,all
294,0.005095631941108098,0.006817204048797933,1306,P4,all
297,0.010255771332422602,0.025768064712845127,1304,P4,all
