l,m,v,n,t,b
0,0.00021608655616428272,4.614057136018447e-06,1337,Ks,all
3,0.19611418049386375,12.862423336722589,1337,P2,all
6,0.12774560155413073,6.089604332236202,1337,P2,all
9,0.10431502700442631,4.2224187709360965,1337,P2,all
12,0.06803553720650891,1.2968573654275046,1337,P2,all
15,0.1369264543698889,4.301277001947608,1337,P2,all
18,0.11386021030481724,5.361679953373535,1337,P2,all
21,0.11760133575800322,5.9318893909012935,1337,P2,all
24,0.1111091925852263,5.946703850592923,1337,P2,all
27,0.12226028764564137,4.767085145316656,1337,P2,all
30,0.09834288219935078,3.3107518049219764,1337,P2,all
33,0.10258633708008211,3.2445294679531256,1337,P2,all
36,0.13370642605685915,5.774406132658513,1337,P2,all
39,0.09684142739873589,4.768972114261651,1337,P2,all
42,0.1560737916382705,8.274177768716275,1337,P2,all
45,0.15570433786609045,7.9244507169713865,1337,P2,all
48,0.08281548229884719,4.38860978999429,1337,P2,all
51,0.09893510055974725,4.306699260434812,1337,P2,all
54,0.09633667083867026,3.6765977760480726,1337,P2,all
57,0.11460064882291576,4.339823711380209,1337,P2,all
60,0.0932202411809734,3.069661042625427,1337,P2,all
63,0.07307306219610563,3.0127880141684424,1337,P2,all
66,0.06707531639662757,2.0878138974840406,1337,P2,all
69,0.07027311421953898,1.6443824944021663,1337,P2,all
72,0.0633831133313702,1.3176800815830192,1337,P2,all
75,0.07959902898306181,1.8641018443685515,1337,P2,all
78,0.10575816719357779,4.231046459251356,1337,P2,all
81,0.10379530428635401,4.507507975096425,1337,P2,all
84,0.06322376468606503,2.6617999877558796,1337,P2,all
87,0.0855171297975301,3.3866242336671544,1337,P2,all
90,0.049594017395980676,1.3236860264881247,1336,P2,all
93,0.08788128356421333,2.547028349991488,1336,P2,all
96,0.05602362012616607,1.4481224615985546,1336,P2,all
99,0.044196684914774895,0.8863628215315172,1336,P2,all
102,0.04665251428857514,1.1842881361237352,1336,P2,all
105,0.05989574591309053,3.0109614415818835,1336,P2,all
108,0.06255094912917343,1.586479043979488,1336,P2,all
111,0.05065125253354634,0.9265091722699015,1336,P2,all
114,0.03890493364933207,0.7216285906118814,1336,P2,all
117,0.022484812758840945,0.15919074121209192,1336,P2,all
120,0.04643501650642915,0.9805598158217026,1336,P2,all
123,0.050088984346227286,0.9789885924197169,1336,P2,all
126,0.04178419400336398,0.9613191445048218,1336,P2,all
129,0.05548772790737482,1.418700602639727,1336,P2,all
132,0.042706907392617684,0.8350696906234396,1335,P2,all
135,0.04641799637163175,0.9051740161940217,1335,P2,all
138,0.04390945126412432,1.247146577303805,1335,P2,all
141,0.0323617106967245,0.37944579182034616,1335,P2,all
144,0.011739364219554415,0.049183623041975155,1335,P2,all
147,0.014591708815638515,0.07266027087152671,1334,P2,all
150,0.0067261057943186825,0.03598962258183833,1333,P2,all
153,0.020467175658437458,0.22450915739038432,1333,P2,all
156,0.03636903974500036,0.4228654406463563,1333,P2,all
159,0.008787091357917422,0.03931218578958382,1333,P2,all
162,0.007027309774909366,0.02768248273956527,1333,P2,all
165,0.0039688606225758635,0.011602635123657147,1332,P2,all
168,0.020529751730387683,0.16796520015580108,1331,P2,all
171,0.003281445503311543,0.005393541259190079,1331,P2,all
174,0.005563261304950755,0.015720877249501778,1330,P2,all
177,0.015233023691188197,0.10210761690701206,1330,P2,all
180,0.01135952924073427,0.1403116990558098,1330,P2,all
183,0.03895983291582013,0.6753425243418677,1330,P2,all
186,0.02748296258892947,0.6033916621462606,1330,P2,all
189,0.006319296238563515,0.04329120957402766,1330,P2,all
192,0.014105251594453075,0.13430323124643082,1330,P2,all
195,0.015522432649301027,0.15269805301209805,1330,P2,all
198,0.011924574174980381,0.05311541202934419,1330,P2,all
201,0.0028669506847511187,0.006548999284751998,1329,P2,all
204,0.006037493997670741,0.026786619009893098,1329,P2,all
207,0.0015864483730185731,0.003339818070216077,1328,P2,all
210,0.007069891507827069,0.045659680642254584,1327,P2,all
213,0.00977547418587261,0.06579255890030204,1327,P2,all
216,0.0008637558632895643,0.000987056155178676,1324,P2,all
219,0.07639503224595084,6.3598029198222275,1323,P2,all
222,0.061452170458233875,2.7498592147933802,1318,P2,all
