l,m,v,n,t,b
252,0.08176778929499623,7.429450679054486,1221,P2,all
255,0.0308687874181921,1.0600403416005193,1220,P2,all
258,0.06953797624057295,4.346169860876448,1220,P2,all
261,0.06817987443127492,5.295907966137287,1221,P2,all
264,0.0680561441092507,5.409492289072543,1221,P2,all
267,0.09766028706353037,9.473601426208353,1219,P2,all
270,0.0427822048080456,1.504549313576337,1220,P2,all
273,0.12605433213880554,16.368596993932112,1220,P2,all
276,0.02382109461497221,0.6755465446388073,1221,P2,all
279,0.04267865860281528,2.03351503875234,1221,P2,all
282,0.059856117613618746,4.367378120430165,1220,P2,all
285,0.08370881838628125,6.946151103725559,1220,P2,all
288,0.12184781689079421,18.083512605922085,1219,P2,all
291,0.04706130241243873,2.241197754726366,1217,P2,all
294,0.05832983557238631,3.8505374203053346,1218,P2,all
297,0.022599604159908387,0.6210624035524126,1217,P2,all
0,0.3876568920091482,12.651334563008982,1313,P4,all
3,0.048899538069361974,0.4424516448971212,1313,P4,all
6,0.062446155972121546,0.9480029815714303,1313,P4,all
9,0.060452309642308244,0.5279622421408675,1313,P4,all
12,0.02873463836442227,0.21347859397840455,1313,P4,all
15,0.037446393001459743,0.31045305271412615,1313,P4,all
18,0.04452139508343924,0.5014827811357877,1313,P4,all
21,0.037892693882706156,0.3469157155879667,1313,P4,all
24,0.037732387561078794,0.44954740033140494,1313,P4,all
27,0.05687288279151988,0.5259904086731828,1313,P4,all
30,0.03272843196899599,0.28374915624575026,1313,P4,all
33,0.033803097343521896,0.22711339302904832,1313,P4,all
36,0.031223584818173555,0.3203697895602668,1313,P4,all
39,0.021484971498789706,0.11916729644267461,1313,P4,all
42,0.031554802029375315,0.32604275981303577,1313,P4,all
45,0.03500024041848259,0.34700168366752854,1313,P4,all
48,0.03854916804467797,0.5729270884308476,1313,P4,all
51,0.035944189315233084,0.3383275552237876,1313,P4,all
54,0.03462661777857851,0.5198811707337816,1313,P4,all
57,0.03022065482126985,0.2616872519174439,1313,P4,all
60,0.03260712698740673,0.33440376867496413,1313,P4,all
63,0.042613739011563435,0.5360277234739558,1313,P4,all
66,0.023184398599050707,0.19456268560569143,1313,P4,all
69,0.031114491997250856,0.3145985357750705,1313,P4,all
72,0.02578318601544254,0.198773394164386,1313,P4,all
75,0.013520070687160863,0.18164921243759807,1313,P4,all
78,0.030773968097129786,0.3077175365973935,1313,P4,all
81,0.012954069775692413,0.0550981437345156,1313,P4,all
84,0.024696941001085722,0.19287299436044375,1313,P4,all
87,0.031886336175544316,0.30434509250256664,1313,P4,all
90,0.03100292963355068,0.3010907794988616,1313,P4,all
93,0.029092508956239528,0.37099287562530675,1313,P4,all
96,0.020199403173171145,0.19015863282033,1313,P4,all
99,0.025106965049146123,0.2660411057251455,1313,P4,all
102,0.025964703559487507,0.17526580348770307,1313,P4,all
105,0.02194699262017605,0.2629331990059762,1313,P4,all
108,0.028213402301172353,0.37520515798943316,1313,P4,all
111,0.024659923789154266,0.24625775495051472,1313,P4,all
114,0.019224685583669212,0.1921804394771069,1313,P4,all
117,0.02554732494452778,0.22236805144949673,1313,P4,all
120,0.018980789813243505,0.14199224567240498,1313,P4,all
123,0.02571327886761911,0.28721602791270584,1313,P4,all
126,0.024457969822606215,0.14686103668917738,1313,P4,all
129,0.036385041027413946,0.42982339672595915,1313,P4,all
132,0.01792962541927052,0.1739671291105373,1312,P4,all
135,0.025590175441916857,0.33759240018722964,1312,P4,all
138,0.019619491444976565,0.1840636578179729,1312,P4,all
141,0.017371456436576407,0.09830601054145369,1312,P4,all
144,0.018819627971754987,0.12220780536610337,1312,P4,all
147,0.0245121400928132,0.19637500205948197,1312,P4,all
150,0.020901675425984947,0.2688753258673717,1312,P4,all
153,0.02025445397116669,0.25413089611753864,1312,P4,all
156,0.01860932218694573,0.19344551326463982,1312,P4,all
159,0.024339271965245667,0.3809271330849273,1312,P4,all
162,0.027434920100157363,0.275501706887061,1312,P4,all
165,0.015976562858966526,0.1970149813694987,1312,P4,all
168,0.014390819059269092,0.24104029242729966,1312,P4,all
171,0.015986100338263594,0.16077185522629447,1311,P4,all
174,0.0134280584514599,0.20378344918567595,1311,P4,all
177,0.020595628566134234,0.45973746230027845,1311,P4,all
180,0.02004351349685894,0.19427172731100997,1311,P4,all
183,0.019210153194223097,0.4124597687425742,1310,P4,all
186,0.012992201149857182,0.12070250712558524,1310,P4,all
189,0.023168727862859652,0.11306593131632443,1310,P4,all
192,0.014834682563785574,0.10814923687768385,1308,P4,all
195,0.012087464050603817,0.10173037868696536,1308,P4,all
198,0.02093904888729496,0.16218734115274333,1308,P4,all
201,0.013976531924968288,0.11309659806427923,1308,P4,all
204,0.014839704402169801,0.11717754717148353,1307,P4,all
207,0.0127269726016332,0.06684578508952375,1306,P4,all
210,0.01601189703569134,0.18633667944285412,1305,P4,all
213,0.01990646378878589,0.21573349732503241,1305,P4,all
216,0.023882093009593514,0.24091620257930135,1304,P4,all
219,0.010037839082503726,0.0834851262154778,1304,P4,all
222,0.017703360503830902,0.21750740807933697,1303,P4,all
225,0.030810751262632854,0.43098729169938593,1302,P4,all
228,0.017910289679065886,0.1836287786263428,1301,P4,all
231,0.015552761678054255,0.23734688609870405,1301,P4,all
234,0.020855842291484832,0.27720654631656794,1297,P4,all
237,0.013033105281606883,0.11023618930410058,1296,P4,all
240,0.023878803137303263,0.2565077174318097,1296,P4,all
243,0.01407360255421427,0.06130423389749442,1295,P4,all
246,0.01092747307868027,0.11217970120231009,1295,P4,all
249,0.011287241864869825,0.04299105575236506,1295,P4,all
252,0.014397477789256359,0.15866574281697218,1294,P4,all
255,0.006075241788779831,0.0179478678728735,1294,P4,all
258,0.020225788848418032,0.258596200057564,1294,P4,all
261,0.01328568137579646,0.14841686224349812,1294,P4,all
264,0.015084404807581931,0.14620464810577835,1294,P4,all
267,0.019414594037038206,0.2862516961757228,1294,P4,all
270,0.020786180226279722,0.35308927505185755,1291,P4,all
273,0.02205805780453635,0.3331889087702291,1290,P4,all
276,0.013072032404983655,0.19199247235158712,1286,P4,all
279,0.017999157658884598,0.2012338859945147,1286,P4,all
282,0.016372291805742907,0.22687099601694571,1284,P4,all
285,0.021471854219959362,0.3290708950099919,1284,P4,all
288,0.022842460604778594,0.5199520218822534,1283,P4,all
291,0.014067064843280347,0.13002510698609468,1282,P4,all
294,0.014296650680549607,0.13475261842085295,1282,P4,all
297,0.010716204414082909,0.0992484021781138,1282,P4,all
