l,m,v,n,t,b
117,0.049222545621622205,0.20545971092186965,1332,P2,all
120,0.05589827599318767,0.2960171762853846,1331,P2,all
123,0.05737187563110088,0.3202522070080527,1331,P2,all
126,0.05097097017553078,0.20011680536103488,1331,P2,all
129,0.06370786075105266,0.30188180370669326,1331,P2,all
132,0.050652153880974916,0.2629639220215686,1331,P2,all
135,0.06050209796520196,0.21172493418701152,1331,P2,all
138,0.054317914095669995,0.21228042227473773,1331,P2,all
141,0.060908519088920234,0.33136746258099986,1331,P2,all
144,0.050744661071076655,0.24481431533008516,1331,P2,all
147,0.04829489767731635,0.2402384823415212,1331,P2,all
150,0.0606451423599297,0.3537732635640475,1331,P2,all
153,0.05122246442259767,0.20507524705481095,1331,P2,all
156,0.055582760934113004,0.2848639703873981,1331,P2,all
159,0.039127615640486675,0.09897024252247393,1331,P2,all
162,0.04698599942478749,0.22204494175141445,1331,P2,all
165,0.06280245043717149,0.40393138345874013,1331,P2,all
168,0.055263222924426716,0.22486056805421856,1331,P2,all
171,0.04108921410931131,0.13554700788468144,1330,P2,all
174,0.03922527541426277,0.10117257088071147,1330,P2,all
177,0.04694360562166345,0.14940732158340148,1330,P2,all
180,0.060994549141370535,0.26983085328561046,1329,P2,all
183,0.050089977392960845,0.24084169529372773,1328,P2,all
186,0.034365436230871835,0.1148853498083704,1328,P2,all
189,0.03948029991290401,0.14512646060814682,1327,P2,all
192,0.03981288525233151,0.12135067969485722,1327,P2,all
195,0.041328683444103204,0.11360777874523244,1327,P2,all
198,0.03227971088198039,0.12827036281044965,1326,P2,all
201,0.025827269709407175,0.06478343747113086,1326,P2,all
204,0.03701891902345975,0.12907184279055206,1326,P2,all
207,0.04252646404429999,0.14537207154178527,1325,P2,all
210,0.03581946806121838,0.15184709476604077,1325,P2,all
213,0.030073859392338365,0.13498875530165522,1324,P2,all
216,0.022162817030003296,0.05994385410113579,1323,P2,all
219,0.04283797341352494,0.1772035385646544,1321,P2,all
222,0.043878048835738495,0.18507340384083912,1319,P2,all
225,0.030754240137690264,0.10290415428056265,1319,P2,all
228,0.0368551130117271,0.2137331509470778,1316,P2,all
231,0.03378333855428118,0.0915297732915087,1313,P2,all
234,0.039668158542777304,0.26259039826645075,1311,P2,all
237,0.033697784010433995,0.09079758707509154,1308,P2,all
240,0.03727806017150593,0.18307288050262124,1301,P2,all
243,0.029286383662422855,0.0830498583175021,1291,P2,all
246,0.019820047817126412,0.038347147991338815,1274,P2,all
249,0.030412413235194807,0.12981615855491618,1257,P2,all
252,0.04043141697404108,0.13158510246814786,1257,P2,all
255,0.03962855821493085,0.17180553028268722,1257,P2,all
258,0.028227788370071737,0.10021947825613824,1257,P2,all
261,0.030297202487234054,0.10421544265552733,1257,P2,all
264,0.050315202701896974,0.20408004628666543,1256,P2,all
267,0.03858419771760599,0.23782454940179681,1253,P2,all
270,0.04738154673827162,0.29830053575367155,1254,P2,all
273,0.05524174761523436,0.3405279545135314,1254,P2,all
276,0.04747520925894054,0.3481578038246969,1253,P2,all
279,0.034374452091763534,0.12855740990332157,1252,P2,all
282,0.060126155628537105,0.3652349096792972,1252,P2,all
285,0.04330944889488049,0.312338471560185,1250,P2,all
288,0.04757624062444563,0.28327926684157356,1251,P2,all
291,0.04364644893311574,0.23092748192677506,1249,P2,all
294,0.04387732335017788,0.3420476647430273,1246,P2,all
297,0.043655147877810954,0.2917946011076107,1246,P2,all
0,0.32875811083349044,2.3040639611320803,1333,P4,all
3,0.04601101386562405,0.09126145161159883,1333,P4,all
6,0.034994783222035475,0.07231303399047637,1333,P4,all
9,0.03502922078148926,0.062090998379765346,1333,P4,all
12,0.030824571551631975,0.04604911473830037,1333,P4,all
15,0.03298064402625297,0.0740257251174884,1333,P4,all
18,0.031049559335785924,0.04653746290213647,1333,P4,all
21,0.028440833827818757,0.04474010059066187,1333,P4,all
24,0.03518741761258921,0.08587787288788702,1333,P4,all
27,0.02759119444695014,0.04393078738618311,1333,P4,all
30,0.02613697453586931,0.031760556082186024,1333,P4,all
33,0.031239982776856023,0.05985646107068586,1333,P4,all
36,0.027815393959813906,0.04897845416421595,1333,P4,all
39,0.025067504458698955,0.05147845107802007,1333,P4,all
42,0.025060399287160792,0.047611521663167365,1333,P4,all
45,0.028577742928504127,0.04178288969765424,1333,P4,all
48,0.02388597450131558,0.04543309886136146,1333,P4,all
51,0.02585963262994126,0.039217085678268655,1333,P4,all
54,0.023714995244260878,0.027155133403608485,1333,P4,all
57,0.022237174586939103,0.041741318528632707,1333,P4,all
60,0.028078266848139362,0.04949510652961864,1333,P4,all
63,0.025099942850158246,0.06305139151475316,1333,P4,all
66,0.02011223038117031,0.045967971421047284,1333,P4,all
69,0.021458216011060578,0.03656964864362251,1333,P4,all
72,0.024288355224911476,0.05766342146860351,1333,P4,all
75,0.02771848368609673,0.04584840563977306,1333,P4,all
78,0.023982662802118505,0.042953102514478994,1333,P4,all
81,0.021296436852769565,0.043891146441030544,1333,P4,all
84,0.02099264554235625,0.03898661891244075,1333,P4,all
87,0.019527714463353857,0.029247080021965577,1333,P4,all
90,0.02256217386834173,0.036646867952874945,1333,P4,all
93,0.019329533632372383,0.021577999784884887,1332,P4,all
96,0.02160257633741126,0.03179722549443667,1332,P4,all
99,0.023414669218665415,0.03274149308707234,1332,P4,all
102,0.019644256062008973,0.020476217574034845,1332,P4,all
105,0.02199097978780252,0.030544930158857175,1332,P4,all
108,0.021635467461766252,0.026459105994269795,1332,P4,all
111,0.021192130234231155,0.027928167409717992,1332,P4,all
114,0.01796107669530467,0.023248896283204618,1332,P4,all
117,0.017972554596513143,0.020238567142623592,1332,P4,all
120,0.01618296096517966,0.017217303488160078,1332,P4,all
123,0.01845836427905073,0.023755421115849752,1332,P4,all
126,0.01869535960934815,0.02085398751267105,1332,P4,all
129,0.020750351099651794,0.030595653257277883,1331,P4,all
132,0.018256530800236374,0.02613790625537442,1331,P4,all
135,0.019692031379294685,0.019314734760971734,1331,P4,all
138,0.01909328804873912,0.022025355860759262,1331,P4,all
141,0.02401907838858954,0.03679690476447685,1331,P4,all
144,0.02083141140755908,0.02900060859389344,1331,P4,all
147,0.015641889578071718,0.020624810742307032,1331,P4,all
150,0.02109731694668425,0.02969567363486997,1331,P4,all
153,0.01656254622907897,0.02011201089961937,1331,P4,all
156,0.01853287399888392,0.024079926123914734,1331,P4,all
159,0.017676776137186115,0.016636490837512743,1331,P4,all
162,0.01635815104241378,0.017931233466497047,1331,P4,all
165,0.018119057949557038,0.030211678374750535,1331,P4,all
168,0.01807446328713208,0.021330048955003185,1332,P4,all
171,0.016621861577633224,0.019755075767311683,1332,P4,all
174,0.016926742178201483,0.017813423410858897,1332,P4,all
177,0.01700153687854525,0.017842715273668652,1332,P4,all
180,0.01989262917125096,0.019846715469172636,1332,P4,all
183,0.018997624075196482,0.024838295563003942,1330,P4,all
186,0.014272119362081306,0.01791322906408871,1330,P4,all
189,0.013605647331314464,0.015889455675324193,1329,P4,all
192,0.015672309314273856,0.013737944976229466,1329,P4,all
195,0.017188648467659697,0.015316090217267353,1329,P4,all
198,0.013251829640172911,0.015092911373211844,1329,P4,all
201,0.01657826150753716,0.022423291243952283,1329,P4,all
204,0.014907233735398326,0.01965414532070826,1329,P4,all
207,0.01648984504914684,0.01967154209813618,1327,P4,all
210,0.01505299215021674,0.01845584614951344,1327,P4,all
213,0.01580853669615934,0.021675210474605737,1326,P4,all
216,0.013370647689320772,0.01498338577555628,1326,P4,all
219,0.01875082393652843,0.025209997252389413,1326,P4,all
222,0.015919627137437473,0.01521960049862494,1325,P4,all
225,0.014655628959195918,0.017791211297486363,1325,P4,all
228,0.015196817965464645,0.021513961977522107,1325,P4,all
231,0.01614425195769222,0.02241179934106749,1324,P4,all
234,0.01637971163186207,0.02626722131906052,1322,P4,all
237,0.01594251388134979,0.017479015156524787,1319,P4,all
240,0.01528901316950928,0.01877442019564877,1319,P4,all
243,0.01879313024698497,0.06315253412033578,1318,P4,all
246,0.015396487409880658,0.023373452659582055,1317,P4,all
249,0.009970762816260187,0.009285022267223513,1317,P4,all
252,0.013440273648554353,0.009629411460474116,1317,P4,all
255,0.015438225637245232,0.02499447943081753,1316,P4,all
258,0.012486356071308142,0.013993374392678701,1316,P4,all
261,0.012287633768730237,0.011337629237336631,1315,P4,all
264,0.016552250997767092,0.020553085019557042,1315,P4,all
267,0.01342575311530838,0.016421266790479803,1313,P4,all
270,0.015478112206531934,0.021943651660446293,1309,P4,all
273,0.012700547397122708,0.012618162054149474,1308,P4,all
276,0.013903594814968981,0.015039801330137973,1304,P4,all
279,0.013446675017327558,0.01248405588086365,1302,P4,all
282,0.01929029993443678,0.02243059956097203,1301,P4,all
285,0.015508464601319567,0.021453591704805805,1301,P4,all
288,0.016161678825695608,0.01867152654328674,1301,P4,all
291,0.015598563411398002,0.018322770101563555,1300,P4,all
294,0.013800423601642844,0.01838108222518812,1299,P4,all
297,0.01617704499596948,0.02358863771109546,1299,P4,all
