l,m,v,n,t,b
0,0.00033725322490244766,1.4935967265514841e-05,1342,Ks,all
3,0.2247860776866559,14.104907192352846,1342,P2,all
6,0.1816219899892909,13.58199083922718,1342,P2,all
9,0.17592850760778098,7.735348224749287,1342,P2,all
12,0.16466789103078772,8.147193006178084,1342,P2,all
15,0.2045133395914989,9.344599135453056,1342,P2,all
18,0.15825034369883934,8.724682769705325,1342,P2,all
21,0.17835671968696634,9.720575689757089,1342,P2,all
24,0.15928426446425673,8.593367841803774,1342,P2,all
27,0.18268423597949268,7.980718705423662,1342,P2,all
30,0.1328600731484793,6.672680303627583,1342,P2,all
33,0.15072863418276206,7.103977609017038,1342,P2,all
36,0.15794899626281747,7.699354668976073,1342,P2,all
39,0.17753455897771914,12.478912092181137,1342,P2,all
42,0.22644102319106055,15.297577707246518,1342,P2,all
45,0.16118156707977535,8.406575307600699,1342,P2,all
48,0.13911308976450598,5.7286237300978256,1342,P2,all
51,0.14422709789248575,6.745575455833946,1342,P2,all
54,0.12654998289247352,4.81367801520394,1342,P2,all
57,0.16862944748659425,7.658817692639889,1342,P2,all
60,0.15779692532082942,7.263542863319349,1342,P2,all
63,0.1253294204091358,6.20508630241377,1342,P2,all
66,0.13566035786875896,5.743399094581927,1342,P2,all
69,0.1410864860500514,5.630769674486259,1342,P2,all
72,0.12481970631052391,4.118166039064596,1342,P2,all
75,0.11615004433338508,4.757369097001412,1342,P2,all
78,0.12395621226494344,5.023986498733942,1342,P2,all
81,0.14601610229525963,8.106999986775413,1342,P2,all
84,0.14051901195827038,5.4948094035420985,1342,P2,all
87,0.13301006308463095,5.96539860183517,1342,P2,all
90,0.0892863184470151,3.4423804614724514,1342,P2,all
93,0.11641662197933328,3.9645809319889396,1342,P2,all
96,0.11130744354098818,5.598541128237146,1342,P2,all
99,0.11021793033222196,4.621077561477233,1342,P2,all
102,0.11930976910597216,6.537372341941055,1342,P2,all
105,0.10819960357973883,5.2450828178998625,1342,P2,all
108,0.13524852386768343,6.1892355040909734,1342,P2,all
111,0.11358064453693541,4.427811966991448,1342,P2,all
114,0.10085602238616678,4.834561638256326,1342,P2,all
117,0.06403111459869897,1.957646654092396,1342,P2,all
120,0.13376327689712633,5.712763602787733,1342,P2,all
123,0.09106311293252295,3.5117634964039364,1342,P2,all
126,0.08634525706624045,3.247630681397571,1342,P2,all
129,0.0875564049593572,4.342085247960488,1342,P2,all
132,0.10212722132565803,4.528541345064375,1342,P2,all
135,0.08809834692942882,4.843230843112439,1342,P2,all
138,0.07487938805863123,3.8431318511619836,1342,P2,all
141,0.08476634973550806,3.5097155141170373,1341,P2,all
144,0.05892879823802212,3.0258908107597664,1341,P2,all
147,0.0492335594821894,1.9287672187262317,1341,P2,all
150,0.049289771195577994,2.7510182249766486,1341,P2,all
153,0.05132149356322221,1.4990345565796244,1341,P2,all
156,0.05926646161005338,1.5374826174372733,1341,P2,all
159,0.03649767310699727,0.8487010948185931,1340,P2,all
162,0.03133548673489075,0.6760569207220295,1340,P2,all
165,0.07074979149855821,3.546462928991237,1340,P2,all
168,0.050252698565471134,1.0452370397412345,1340,P2,all
171,0.04517674407567841,1.6924323416733567,1339,P2,all
174,0.026909304184170178,0.39259551680925553,1339,P2,all
177,0.0666904707768198,3.455928068246042,1339,P2,all
180,0.06504845358455208,1.9693150407358444,1339,P2,all
183,0.03898627589857135,1.1596636301411523,1339,P2,all
186,0.02296345936012954,0.24450952978056747,1337,P2,all
189,0.07256080944946171,3.017315778740544,1337,P2,all
192,0.10000170344778471,4.5275386722136775,1337,P2,all
195,0.0611174089756409,3.082500446938315,1336,P2,all
198,0.06448889974930438,1.9775856987748082,1336,P2,all
201,0.059777106086825745,2.257557460460444,1336,P2,all
204,0.09576083894866894,4.318962469744008,1335,P2,all
207,0.10384845604839672,5.4722125319662664,1335,P2,all
210,0.057542128925537575,2.3466346491074903,1334,P2,all
213,0.08173476049492104,3.310346555125038,1333,P2,all
216,0.05730494657940202,3.0818769638090573,1333,P2,all
219,0.0549167784369826,1.6264904530982158,1331,P2,all
222,0.04716596224562283,2.0785314051587007,1331,P2,all
225,0.03826099183756188,0.9103343530465062,1330,P2,all
228,0.12993898809674842,9.678810067467753,1330,P2,all
231,0.04850073623384434,3.037746043920635,1328,P2,all
234,0.10749002070342671,10.448209832180485,1327,P2,all
237,0.04270844286765206,2.213167010693034,1326,P2,all
240,0.061423144337505994,4.180474683953245,1317,P2,all
243,0.0629276689823931,3.0589487435025946,1310,P2,all
246,0.06772165312401125,5.162708230725435,1299,P2,all
249,0.06268490991004098,2.992077040662212,1292,P2,all
252,0.04461863410180592,2.3555006189124756,1292,P2,all
255,0.025638236752547547,0.5966783542601064,1292,P2,all
258,0.054878759498191286,2.6013686734199197,1289,P2,all
261,0.039786722502297825,1.8374532477675627,1289,P2,all
264,0.037356579071148,1.667461974359454,1289,P2,all
267,0.04171824892667485,1.9359247667672337,1289,P2,all
270,0.04467542111222029,2.226736459111732,1289,P2,all
273,0.07657109265470348,6.555161341892348,1289,P2,all
276,0.053062975732885785,3.581155192607826,1288,P2,all
279,0.06600463661954531,4.031775583817724,1288,P2,all
282,0.03520442938385425,1.3702343767265868,1287,P2,all
285,0.052685792260846534,2.5602597785757144,1286,P2,all
288,0.020953939193397962,0.3431088513345279,1285,P2,all
291,0.040520380177284765,1.3783942583679314,1285,P2,all
