l,m,v,n,t,b
246,0.03313165541321238,0.09400098105326621,1308,P2,all
249,0.03393948335422748,0.0785195532410438,1308,P2,all
252,0.03306169617946969,0.08581647768479636,1307,P2,all
255,0.029316830262064816,0.06162259895951127,1306,P2,all
258,0.026581124405322003,0.049681887538010575,1302,P2,all
261,0.030322479738500697,0.07073913909337161,1301,P2,all
264,0.03374302661791959,0.1312947056366882,1299,P2,all
267,0.03058701915934209,0.06839506205856272,1297,P2,all
270,0.03155001806310575,0.10293069982062097,1294,P2,all
273,0.028058886581138576,0.08042590453830274,1292,P2,all
276,0.03502130040835144,0.09781751367543672,1291,P2,all
279,0.0239464694760056,0.05199614274152322,1287,P2,all
282,0.034560199709283305,0.07446702942463367,1285,P2,all
285,0.029506858622480852,0.08917687033212325,1282,P2,all
288,0.026807353599130126,0.06003989216310305,1280,P2,all
291,0.026892852882467986,0.06175957866652893,1278,P2,all
294,0.034466220243536176,0.08586670220207765,1278,P2,all
297,0.03662190305149114,0.14271154634588176,1274,P2,all
0,0.2287417483164703,1.3252329288623552,1345,P4,all
3,0.03340965744653238,0.06352221083152555,1345,P4,all
6,0.028784475151703615,0.04218779755058586,1345,P4,all
9,0.025900836814533187,0.039602673014514006,1345,P4,all
12,0.028774420037344667,0.053219975076490525,1345,P4,all
15,0.02721619804621725,0.044749970556433205,1345,P4,all
18,0.026209852615422354,0.04695837626547887,1345,P4,all
21,0.022859624529412165,0.034123613860298246,1345,P4,all
24,0.026753830599346103,0.044279694331900904,1345,P4,all
27,0.023151465064600786,0.03217184740980021,1345,P4,all
30,0.024558210570278047,0.039142832221406,1345,P4,all
33,0.024343679360623854,0.03920520715296987,1345,P4,all
36,0.025127750839930456,0.0446477112275774,1345,P4,all
39,0.02459385686972519,0.04201047021409365,1345,P4,all
42,0.02333195551372204,0.04098468719393447,1345,P4,all
45,0.02310705427533886,0.03377491206862887,1345,P4,all
48,0.020953130120534028,0.03096923969911223,1345,P4,all
51,0.02133753897807128,0.03148555370987213,1345,P4,all
54,0.024500140912865776,0.03786233647311873,1345,P4,all
57,0.023116870401829435,0.03481411419817941,1345,P4,all
60,0.02221316632053598,0.028951767912703902,1345,P4,all
63,0.019161424221481406,0.022118124807596375,1345,P4,all
66,0.025853249414676316,0.037605371509827054,1345,P4,all
69,0.019627212466705037,0.025534520514785254,1345,P4,all
72,0.018146195152144825,0.021402462966863975,1345,P4,all
75,0.017163179468280568,0.01833558789038045,1345,P4,all
78,0.02214922712704159,0.028867512764568865,1345,P4,all
81,0.020360976621958796,0.023998424484770478,1345,P4,all
84,0.019799130393786894,0.02439369522632751,1345,P4,all
87,0.019583522930729333,0.022914613817756162,1345,P4,all
90,0.020145550264611626,0.025877395081177142,1345,P4,all
93,0.019515545037330117,0.02403653114449631,1345,P4,all
96,0.018090408095796998,0.018389531456623875,1343,P4,all
99,0.019879092619218938,0.02499728744740352,1343,P4,all
102,0.022678738422467235,0.02923721808257197,1342,P4,all
105,0.018652837679442848,0.021351962311437118,1342,P4,all
108,0.017993112087930908,0.01857610196196917,1342,P4,all
111,0.020283116281988565,0.028095906349579935,1342,P4,all
114,0.016136855113456132,0.01606804169761079,1342,P4,all
117,0.020319590107490935,0.024092269779550562,1342,P4,all
120,0.017267402645323893,0.017102190499337068,1342,P4,all
123,0.018009654702840994,0.023352956063221523,1342,P4,all
126,0.01933090325339131,0.02093695397600588,1342,P4,all
129,0.01685508531071228,0.01693893412247598,1342,P4,all
132,0.018825348583898064,0.020275526354553305,1342,P4,all
135,0.01827465038485121,0.020864305923809997,1342,P4,all
138,0.016451435407629268,0.014425973602727196,1342,P4,all
141,0.018716086235019736,0.021140579845005704,1342,P4,all
144,0.015180074946231054,0.013680106165466405,1341,P4,all
147,0.016777025157777865,0.018852430065607738,1341,P4,all
150,0.016784143853460574,0.01748471042667273,1340,P4,all
153,0.016138479126512426,0.015483427175391352,1340,P4,all
156,0.0143861023766527,0.012304262133270944,1340,P4,all
159,0.01767451109606596,0.017464372287140283,1339,P4,all
162,0.014169566415553747,0.015392066831228601,1339,P4,all
165,0.021483115465844235,0.03461880182217996,1339,P4,all
168,0.02015774202203208,0.021319588201296986,1338,P4,all
171,0.0166925691794981,0.021901270323943418,1338,P4,all
174,0.015804103443333932,0.01515333016029499,1337,P4,all
177,0.016961478520992893,0.018649120136679305,1337,P4,all
180,0.016497728394411423,0.019030497657560395,1336,P4,all
183,0.018413863074323984,0.019921545465935744,1336,P4,all
186,0.013209036497029073,0.01264260620366126,1336,P4,all
189,0.017478625477776358,0.023945281062497985,1334,P4,all
192,0.013302741930527096,0.014004492342515867,1334,P4,all
195,0.0187388300893542,0.023813508954660483,1332,P4,all
198,0.018166183559070834,0.02435823649368611,1331,P4,all
201,0.019908841548000055,0.029872981452416427,1331,P4,all
204,0.014305059999338066,0.013785218914900303,1331,P4,all
207,0.014690941673297174,0.01412713938780803,1331,P4,all
210,0.016856045368241764,0.020744081291105897,1328,P4,all
213,0.014924243199374652,0.01712509399616229,1328,P4,all
216,0.01537930908209943,0.017142241683968874,1328,P4,all
219,0.015587040371846914,0.018946428973844957,1328,P4,all
222,0.01994347109590067,0.03460429660466646,1328,P4,all
225,0.017938291731813067,0.034123016056952955,1327,P4,all
228,0.01638589392427555,0.02334713629735477,1326,P4,all
231,0.017684532034404662,0.023074516163589756,1323,P4,all
234,0.018260112791279585,0.019964414365711645,1321,P4,all
237,0.018027084000571507,0.023174872384176357,1321,P4,all
240,0.016324051087715067,0.019540942359494353,1320,P4,all
243,0.013825323605500362,0.013330598474236276,1320,P4,all
246,0.015851580597290655,0.019695953629179256,1319,P4,all
249,0.016898335975614923,0.0205995939291787,1319,P4,all
252,0.016366727046894416,0.021428102213698213,1318,P4,all
255,0.01537422553780057,0.019438903571529578,1318,P4,all
258,0.014275472518024067,0.013948504696884306,1315,P4,all
261,0.016367916993700563,0.021691821477859953,1315,P4,all
264,0.016554986761543492,0.022894194731291017,1313,P4,all
267,0.01618744593277677,0.019361226288208987,1311,P4,all
270,0.016031410949482947,0.021749369675329297,1307,P4,all
273,0.013612923649891917,0.013724218439906672,1305,P4,all
276,0.015057883359510416,0.016139373314391664,1304,P4,all
279,0.013584451316276568,0.01547058231499706,1302,P4,all
282,0.017705109624209837,0.019694833178418827,1300,P4,all
285,0.015203510271299797,0.017574634763227324,1298,P4,all
288,0.014124351899235646,0.011614137406563382,1296,P4,all
291,0.014753555588541873,0.014713050214444181,1294,P4,all
294,0.018204348472095594,0.020539977342324225,1294,P4,all
297,0.017935702089521784,0.023577417808344804,1293,P4,all
