l,m,v,n,t,b
0,0.000396592552407444,8.020008486480266e-06,1333,Ks,all
3,0.12230747356068017,1.611034205011034,1333,P2,all
6,0.07858388893162753,0.679226215701055,1333,P2,all
9,0.09531193025137787,1.2312103865790065,1333,P2,all
12,0.09432729727786093,0.8859955866729788,1333,P2,all
15,0.0790984034300584,0.8311698396778384,1333,P2,all
18,0.1279366145031165,3.9027695768122026,1333,P2,all
21,0.11531891609171374,1.5277423977321445,1333,P2,all
24,0.08199797618207813,0.6623373772743476,1333,P2,all
27,0.1088953261582364,1.574157194223639,1333,P2,all
30,0.07199104884118859,0.6717876750548024,1333,P2,all
33,0.11106175490592497,1.2076122824677755,1333,P2,all
36,0.1423189912134157,3.091810497663214,1333,P2,all
39,0.0952110765619991,1.1719597704201372,1333,P2,all
42,0.06681415034390487,0.5503977632678094,1333,P2,all
45,0.09707858824305747,1.5477077077334607,1333,P2,all
48,0.08031201756659405,0.9308833729348226,1333,P2,all
51,0.06770986189927049,0.5908503216614748,1333,P2,all
54,0.09487415473662152,1.5121094625063856,1333,P2,all
57,0.05921002877634232,0.4591446348664676,1333,P2,all
60,0.0554206900481745,0.386867824526648,1333,P2,all
63,0.0449507299231218,0.2707487589069945,1333,P2,all
66,0.07277354097532031,1.2624898731232577,1333,P2,all
69,0.0772825385589412,0.8323894710326547,1333,P2,all
72,0.04863486106281441,0.6432357659582703,1333,P2,all
75,0.07274977839396438,0.9938798041875441,1333,P2,all
78,0.042531971542495495,0.21825918066229139,1333,P2,all
81,0.08480486571949863,1.181966607721588,1333,P2,all
84,0.04798077904313959,0.43349331248855205,1333,P2,all
87,0.05134260511551349,0.4018680769607828,1333,P2,all
90,0.04999809038322909,0.4742538530991131,1333,P2,all
93,0.04194114309234505,0.28106487605663094,1333,P2,all
96,0.04424244140640237,0.3030052565446543,1333,P2,all
99,0.03217399050239045,0.2002094028168259,1333,P2,all
102,0.06294496926192308,0.8557253184144767,1333,P2,all
105,0.04456592598316571,0.38941225896236714,1333,P2,all
108,0.02496149635675596,0.12852477006109905,1333,P2,all
111,0.030157793248856157,0.18733629218984227,1332,P2,all
114,0.04037831326658234,0.38423847913060344,1332,P2,all
117,0.06047604623521226,0.7259497265885302,1332,P2,all
120,0.022135903490561878,0.07870974045744347,1331,P2,all
123,0.04096493782063854,0.2538003369384438,1331,P2,all
126,0.062523390045989,0.5643277266814215,1331,P2,all
129,0.04739658720939773,0.4937963598713778,1331,P2,all
132,0.04068167650546666,0.3718246326056583,1330,P2,all
135,0.03677167569447252,0.3024575630249386,1330,P2,all
138,0.02955171189310292,0.1766435901275199,1330,P2,all
141,0.05167151538580344,0.642686427072526,1329,P2,all
144,0.041669639890221405,0.7218710560044139,1329,P2,all
147,0.03150885136233414,0.22956395952758188,1329,P2,all
150,0.040746642423369527,0.445013324048762,1329,P2,all
153,0.022191341869963396,0.10659441470282728,1329,P2,all
156,0.041799994110999855,0.46828982199379954,1329,P2,all
159,0.03498588858485748,0.6229276190626678,1329,P2,all
162,0.0626470467152763,2.0305224977037497,1329,P2,all
165,0.02431855467552306,0.11025033262032287,1329,P2,all
168,0.055711400030061184,1.0734946571713226,1329,P2,all
171,0.058221960777371365,0.6484017297354454,1328,P2,all
174,0.045097179462810257,0.4541212395584553,1328,P2,all
177,0.08623511217480723,3.683965818582869,1328,P2,all
180,0.02038173928531402,0.06881311744491428,1328,P2,all
183,0.04823711734761385,0.45099032059821753,1327,P2,all
186,0.0442411470305719,0.43269774720678217,1326,P2,all
189,0.021616778912791016,0.12494465484778251,1326,P2,all
192,0.04840057099674516,0.5008835210275032,1324,P2,all
195,0.032639597880613054,0.3651736056756657,1324,P2,all
198,0.04290478961755942,0.44093147893814477,1323,P2,all
201,0.050888370017054485,0.6040871746327068,1323,P2,all
204,0.039563989720011294,0.32089837348591793,1323,P2,all
207,0.05372551903617103,0.8553801496371067,1320,P2,all
210,0.028793897516104092,0.2307978239090434,1320,P2,all
213,0.03815187971362454,0.46471871176964963,1320,P2,all
216,0.03636664796840143,0.5526926911896033,1320,P2,all
219,0.03148810546415807,0.1898725387429749,1319,P2,all
222,0.026556376871413257,0.3243251383223506,1320,P2,all
225,0.057607062346074385,1.0851646383512508,1319,P2,all
228,0.03956235027571563,0.3037778131541772,1317,P2,all
231,0.03803387319401161,0.4677538600044845,1314,P2,all
234,0.04727867209884112,0.5614625665856389,1312,P2,all
237,0.025685480572836785,0.14424430252351902,1309,P2,all
240,0.019103524759097792,0.1655475152678528,1307,P2,all
243,0.03605062665590833,0.2909279419270764,1295,P2,all
246,0.02575023781776974,0.1628923147043529,1276,P2,all
249,0.02008578606897404,0.20959765765393126,1257,P2,all
252,0.03552174065767909,0.3327547879783864,1260,P2,all
255,0.026186608836054868,0.4345261023240651,1259,P2,all
258,0.032917251463159033,0.3995504927662905,1255,P2,all
261,0.03919985682578872,0.38454073175650755,1255,P2,all
264,0.0524243277172736,0.6878231110234346,1257,P2,all
267,0.03034878181492945,0.2599552387575137,1256,P2,all
270,0.03011641899072036,0.33634330309619526,1256,P2,all
273,0.039244811761509575,0.46333083533003266,1258,P2,all
276,0.03270618895612782,0.5209601210826753,1257,P2,all
279,0.031146195153189126,0.2222434698537012,1256,P2,all
282,0.022972236318609975,0.14520594251289892,1256,P2,all
285,0.03073384216586606,0.19061332023007094,1256,P2,all
288,0.042961617538411975,0.753531991604273,1255,P2,all
291,0.03215408191626464,0.3978988178227926,1255,P2,all
294,0.0240104158487471,0.3008168667916834,1255,P2,all
297,0.03448164357334846,0.3403984453925751,1253,P2,all
0,0.3266664997518174,6.5689162173151825,1333,P4,all
3,0.04962800095652087,0.24633507886238892,1333,P4,all
6,0.03540897948558002,0.11460525398973377,1333,P4,all
9,0.03589833659986783,0.1246148173050771,1333,P4,all
12,0.04119541608222228,0.1744201106989286,1333,P4,all
15,0.03464051029309541,0.12268014609961081,1333,P4,all
18,0.042951201936651806,0.2106272164851038,1333,P4,all
21,0.03623683001130408,0.1527721450617099,1333,P4,all
24,0.030018347353985477,0.11353807180373515,1333,P4,all
27,0.0314602761573557,0.10550717190480656,1333,P4,all
30,0.030586223695533966,0.10557102499936118,1333,P4,all
33,0.03462530490661632,0.11257580273404945,1333,P4,all
36,0.040683749483013565,0.25709238215645636,1333,P4,all
39,0.02883460299492269,0.09625193852651927,1333,P4,all
42,0.025960654223377542,0.08271139339878891,1333,P4,all
45,0.03681154169329062,0.14810293013766868,1333,P4,all
48,0.03234701490945073,0.12207534313363702,1333,P4,all
