l,m,v,n,t,b
0,0.0002079962574281709,3.0406307544381732e-06,1331,Ks,all
3,0.12364503558158865,2.8079938671965614,1331,P2,all
6,0.16302586191946153,5.915615783453428,1331,P2,all
9,0.07827465766850548,0.744060988857202,1331,P2,all
12,0.11546266051724421,2.360283421327833,1331,P2,all
15,0.09596721943590221,1.4272521915026695,1331,P2,all
18,0.09366735045975852,1.2573703694727576,1331,P2,all
21,0.09993682471401394,1.5551973224188382,1331,P2,all
24,0.0829027847701722,0.8270122173281527,1331,P2,all
27,0.0663120242935258,0.6917268255217892,1331,P2,all
30,0.10188956300486399,1.6057977660466412,1331,P2,all
33,0.105727196148976,2.2466068933687304,1331,P2,all
36,0.10803593156066793,2.252368319872641,1331,P2,all
39,0.08671367144072906,1.3367842639599603,1331,P2,all
42,0.12891036120677124,3.8147956670147463,1331,P2,all
45,0.09222640600275342,1.2892849859740418,1331,P2,all
48,0.10931281820160918,3.5825708475143725,1331,P2,all
51,0.06725266144243534,0.9684397866161284,1331,P2,all
54,0.08266070552469093,1.5520372986142148,1331,P2,all
57,0.07261712295743021,0.6682388503313212,1331,P2,all
60,0.058781252446214724,0.6535790211649952,1331,P2,all
63,0.03720643522885665,0.4504686432143491,1331,P2,all
66,0.06049863241228588,0.8344383473563806,1331,P2,all
69,0.05929832414420549,0.8123033234317566,1331,P2,all
72,0.023263036973441883,0.11734669668762804,1331,P2,all
75,0.06757413594774041,1.1825014911057468,1331,P2,all
78,0.056714878630325774,0.6755312391325949,1331,P2,all
81,0.08354038159361402,1.6074264634741307,1331,P2,all
84,0.07822506899765816,1.3689885792570586,1330,P2,all
87,0.0789765987968113,1.1694492405615906,1330,P2,all
90,0.057746599661947326,1.2353136094840604,1330,P2,all
93,0.028193375070431095,0.24943957091886768,1330,P2,all
96,0.013422094505919883,0.04520435004916231,1330,P2,all
99,0.048940577341589575,0.5629083892054665,1330,P2,all
102,0.03956671411453042,0.43477913655483597,1330,P2,all
105,0.07081080623809242,1.7375765737746152,1330,P2,all
108,0.08588438136900203,2.2463152405734212,1330,P2,all
111,0.03452964393820573,0.48654316437007217,1330,P2,all
114,0.02930849482401054,0.19827522042651796,1330,P2,all
117,0.04244042877061318,0.7204880760499208,1330,P2,all
120,0.026265917087798237,0.3161082665361174,1330,P2,all
123,0.05529098678207133,1.198565364200069,1330,P2,all
126,0.019228571919865805,0.13020132127983608,1330,P2,all
129,0.05415909611337597,1.554933808931291,1330,P2,all
132,0.02248294500642344,0.14582053766337183,1330,P2,all
135,0.04395299602339357,1.6390925958779552,1330,P2,all
138,0.006807545074782006,0.029937441981232285,1330,P2,all
141,0.0464609830064467,0.9008379017194066,1330,P2,all
144,0.03751434779404079,0.5797106985469397,1330,P2,all
147,0.018227191369457545,0.18789631788065736,1330,P2,all
150,0.029905676961296875,0.3493842050540271,1328,P2,all
153,0.035375532123037,0.8291733472130696,1328,P2,all
156,0.04543390021078898,0.8680173823123887,1328,P2,all
159,0.013235755514517,0.07410367707850135,1328,P2,all
162,0.016582081456073636,0.08445857711592204,1328,P2,all
165,0.014085645697439926,0.08623252972823957,1327,P2,all
168,0.05612601142169289,1.143676907443979,1327,P2,all
171,0.009352596111444351,0.047830139906155526,1326,P2,all
174,0.02154253278247886,0.22480446182394184,1326,P2,all
177,0.05145138011926288,1.7900141498555593,1326,P2,all
180,0.019993113357039332,0.23487831891149583,1326,P2,all
183,0.044313803519419596,1.006481262825843,1325,P2,all
186,0.02735306574175714,0.36930219859389396,1325,P2,all
189,0.06049786363577992,1.6876762488562276,1324,P2,all
192,0.053917295622476547,1.7821776370578326,1323,P2,all
195,0.05161258542914603,2.303251528850329,1322,P2,all
198,0.047311936519618965,1.7299906109565077,1322,P2,all
201,0.044570599270875734,2.0616304450621996,1321,P2,all
204,0.044727347642722674,1.9682738136421691,1321,P2,all
207,0.028664181092055208,0.5001768958407369,1321,P2,all
210,0.026294390248365863,0.2933910220916845,1317,P2,all
213,0.005043608848731805,0.016454268854808725,1316,P2,all
216,0.024196705874460746,0.34526698951985574,1314,P2,all
219,0.01703964597659906,0.2145532280475012,1314,P2,all
222,0.05032758205606954,1.2602392540939449,1314,P2,all
225,0.0019225302706433018,0.0032141324947414446,1310,P2,all
228,0.038301153069216526,0.7850081774826146,1308,P2,all
231,0.004207637540520596,0.021583629526614967,1306,P2,all
234,0.029932637868180085,0.4465678407928828,1301,P2,all
237,0.021045243318164746,0.213126431420372,1291,P2,all
240,0.014980154184699845,0.21963826681510817,1283,P2,all
243,0.03662326661885803,0.6219487538679027,1266,P2,all
246,0.03991502675329188,0.882396757684994,1260,P2,all
249,0.046341310335684616,1.8180592011476184,1256,P2,all
252,0.01676154370281264,0.25296358981061984,1257,P2,all
255,0.0016462328326822184,0.002045814701956703,1256,P2,all
258,0.01791664898266533,0.27562528228130423,1256,P2,all
261,0.030536328087781596,0.5532087910793881,1256,P2,all
264,0.006122053531874432,0.04487619893722988,1257,P2,all
267,0.0025090611155359666,0.006664624287625582,1257,P2,all
270,0.01574929113822841,0.1494224764112537,1257,P2,all
273,0.00295250017511583,0.010940157891494039,1256,P2,all
276,0.015520375048497242,0.1758716283801579,1257,P2,all
279,0.0015677414180014914,0.0020347360209759893,1256,P2,all
282,0.018068833140085772,0.209849492605765,1257,P2,all
285,0.0060948500234829514,0.04332679109346392,1256,P2,all
288,0.03901923012024209,0.76357016719297,1257,P2,all
291,0.011481860359140698,0.07191924032161447,1256,P2,all
294,0.024640434686363597,0.3265194247064707,1255,P2,all
297,0.02230231031859608,0.22149500007857942,1256,P2,all
0,0.24514639172106562,4.539287515161461,1331,P4,all
3,0.04026512859512824,0.21446465752062685,1331,P4,all
6,0.03517315070398302,0.2500139083579639,1331,P4,all
9,0.01827637654879783,0.060756628700434356,1331,P4,all
12,0.03217002042453476,0.1553508787861414,1331,P4,all
15,0.027453322368878357,0.12769071569305845,1331,P4,all
18,0.024807390050673818,0.09264066285516112,1331,P4,all
21,0.030494238035107295,0.18396994840714243,1331,P4,all
24,0.024523929191378746,0.07867270922856784,1331,P4,all
27,0.018366903263914956,0.05685696236401387,1331,P4,all
30,0.024713024744219977,0.11060236616135673,1331,P4,all
33,0.021169838418922195,0.09538020380943744,1331,P4,all
36,0.02234246510266244,0.087167719675466,1331,P4,all
39,0.017171129358821032,0.045719112870714555,1331,P4,all
42,0.028309070466500844,0.16410904590139966,1331,P4,all
45,0.019229459721383662,0.07173450842291906,1331,P4,all
48,0.020507933855821912,0.09174884844448604,1331,P4,all
51,0.01771838930235203,0.0712327538338674,1331,P4,all
54,0.016844806271929882,0.050883428346520466,1331,P4,all
57,0.014491538001884316,0.03769149680579912,1331,P4,all
60,0.013407005436991819,0.037990483569652234,1331,P4,all
63,0.011360975206387024,0.027240481396175204,1331,P4,all
