l,m,v,n,t,b
0,0.0013359195073761735,7.126026125052817e-06,1347,Ks,all
3,0.08390047292832087,0.20371070254021015,1347,P2,all
6,0.07815114639825974,0.2194254353467546,1347,P2,all
9,0.059899165350032174,0.13508623501206557,1347,P2,all
12,0.06471603433224864,0.1561505656748328,1347,P2,all
15,0.05774988840370257,0.11516566810254056,1347,P2,all
18,0.055677700837817944,0.12011807875428815,1347,P2,all
21,0.05245190033060703,0.13434921336396555,1347,P2,all
24,0.04850497810509292,0.09716098954216379,1347,P2,all
27,0.04389260770913723,0.06643902668058083,1347,P2,all
30,0.04832162816534855,0.13299842768943304,1347,P2,all
33,0.041269010414144915,0.07942695941083627,1347,P2,all
36,0.04652443851743361,0.09842811787638697,1347,P2,all
39,0.046687809587641294,0.13660712088731228,1347,P2,all
42,0.03673665509236574,0.10138768730423776,1347,P2,all
45,0.02907542457392634,0.04667971166861629,1347,P2,all
48,0.029596856129327675,0.0747672934859548,1347,P2,all
51,0.030476490760328975,0.07758848256698972,1347,P2,all
54,0.02751631200541637,0.05338267807432104,1347,P2,all
57,0.02510900810158915,0.0659060340542509,1347,P2,all
60,0.020871655232691345,0.05322060089942517,1347,P2,all
63,0.01808857115705679,0.05039584364259694,1347,P2,all
66,0.007748105143009667,0.011134927143105223,1347,P2,all
69,0.011418905027257977,0.024948962576690686,1347,P2,all
72,0.01149830809535208,0.019394468839497914,1346,P2,all
75,0.013951501616962644,0.03405804475765927,1346,P2,all
78,0.011326095728499483,0.026541452507221716,1345,P2,all
81,0.006772837741825774,0.01337730384789471,1345,P2,all
84,0.00693386999786651,0.010511059024149111,1344,P2,all
87,0.0011838130865497564,0.0006662425840017955,1344,P2,all
90,0.006889005296595294,0.018197718806028697,1344,P2,all
93,0.004559291728164283,0.014829879165086936,1342,P2,all
96,0.0012269317309516756,0.0020126682886202926,1338,P2,all
99,0.00031714048373099915,0.0001288405287054703,1282,P2,all
102,0.0047410172763190615,0.008302882668634411,1287,P2,all
105,0,0,1297,P2,all
108,0.0022938048859143583,0.004933063983704021,1300,P2,all
111,0.0015945779858170302,0.0011254869994281322,1305,P2,all
114,0.0006486564782555614,0.0005507685918588252,1310,P2,all
117,0.007780309294751644,0.06155960249414919,1315,P2,all
120,0.00048241335790485474,0.00015886966033748374,1317,P2,all
123,0.0013886754283653309,0.0011996761122414392,1317,P2,all
126,0.002599690517788977,0.002134303156458938,1316,P2,all
129,0.002575985924745952,0.006414393111149514,1318,P2,all
132,0.0015313357877300632,0.0025754944316176893,1321,P2,all
135,0.0013546627385474905,0.001079102857474625,1321,P2,all
138,0.001789463292057773,0.0010819515882431697,1322,P2,all
141,0.0018352412808013286,0.003418185709381862,1321,P2,all
144,0.007846213645969062,0.04063203929171533,1322,P2,all
147,0.0030916039463129174,0.0035546197730181657,1322,P2,all
150,0.00558195290976461,0.009232664746189027,1322,P2,all
153,0.0065309255207030735,0.01970394311061728,1322,P2,all
156,0.016972990193317633,0.136615059145682,1322,P2,all
159,0.007869459400298427,0.022838031983377183,1322,P2,all
162,0.009414607746006453,0.039791105835326336,1322,P2,all
165,0.004781129373415416,0.01045682629125673,1322,P2,all
168,0.00809806271907331,0.013281937869140772,1322,P2,all
171,0.0044718957925943366,0.0038731088220279337,1322,P2,all
174,0.013734080763139266,0.13406511096502635,1322,P2,all
177,0.01144494760139678,0.0348279616918792,1322,P2,all
180,0.01945324208373328,0.12999267919178287,1322,P2,all
183,0.014980200899745683,0.05148686957091295,1322,P2,all
186,0.01780873432367187,0.09858636900832025,1322,P2,all
189,0.009214750759853153,0.016728160978032255,1321,P2,all
192,0.01854351563600883,0.06887400907533632,1321,P2,all
195,0.016651224284772077,0.0711763504887569,1320,P2,all
198,0.009710692897721744,0.021362379419365394,1320,P2,all
201,0.011255856917930983,0.016299549960819965,1319,P2,all
204,0.011722496602880517,0.034170967081909046,1319,P2,all
207,0.008985048458031426,0.008070375640302408,1319,P2,all
210,0.011722187408799687,0.024345123837515407,1317,P2,all
213,0.01869531559135099,0.11357988851864025,1315,P2,all
216,0.01239992033923657,0.033613155407979656,1315,P2,all
219,0.013058496797049578,0.021506576172473313,1315,P2,all
222,0.012422179892354985,0.024127715324199002,1315,P2,all
225,0.010480824226514213,0.013415756544334098,1315,P2,all
228,0.008043694745385108,0.01917321103405662,1314,P2,all
231,0.026551868709936702,0.15356022496285301,1314,P2,all
234,0.013000758378441736,0.0355828026265743,1314,P2,all
237,0.01309603033677834,0.02214690946440169,1312,P2,all
240,0.010756654190580164,0.011092530327807371,1312,P2,all
243,0.019855656076186553,0.14272463171802877,1312,P2,all
246,0.01121848690278631,0.021529754959719673,1312,P2,all
249,0.011266258704732102,0.020788138852534596,1310,P2,all
252,0.009785665080238991,0.011040878026555024,1311,P2,all
255,0.010172295204764408,0.012758794757271753,1308,P2,all
258,0.007777535848525898,0.010118743256704177,1307,P2,all
261,0.022471841791776928,0.1734874832274473,1305,P2,all
264,0.0046169287365961775,0.003046667813080493,1303,P2,all
267,0.008687830139796224,0.010886966098688191,1303,P2,all
270,0.01207895082972927,0.027240990422847017,1301,P2,all
273,0.013200940413593912,0.04722956650875843,1298,P2,all
276,0.006658987347102059,0.00907469549837564,1296,P2,all
279,0.0031636750266711717,0.002470689283035836,1295,P2,all
282,0.010544016893193281,0.02787330861706818,1294,P2,all
285,0.006275406003404622,0.011951465168581558,1293,P2,all
288,0.02850121029007819,0.35011143072885637,1290,P2,all
291,0.008544159008232296,0.019414835316284355,1287,P2,all
294,0.003508331306000459,0.004060978174167679,1286,P2,all
297,0.0018137520211806118,0.0013733746778954708,1281,P2,all
0,0.12774030032688222,0.3152489077380755,1347,P4,all
3,0.020009985582874933,0.036482379747936174,1347,P4,all
6,0.02000997729350648,0.028987740979025484,1347,P4,all
9,0.01619475226362872,0.023998318251229944,1347,P4,all
12,0.0162334271617231,0.026827194701750958,1347,P4,all
15,0.015701982051586114,0.02464315209280641,1347,P4,all
18,0.01463741049926809,0.019533658420604526,1347,P4,all
21,0.013294767182703981,0.019320387281725835,1347,P4,all
24,0.013255581089232128,0.017169998953294633,1347,P4,all
27,0.011866588310286938,0.011782126620424991,1347,P4,all
30,0.01247233865170359,0.012360064610623207,1347,P4,all
33,0.010236177033031178,0.009116460723125922,1347,P4,all
36,0.0123939963577308,0.011693970038838609,1347,P4,all
39,0.012407573345271592,0.011367496387525662,1347,P4,all
42,0.00955241016488233,0.00700452324409323,1347,P4,all
45,0.008393038504915917,0.004847204200566565,1347,P4,all
48,0.009940974898239238,0.006924001073680982,1347,P4,all
51,0.009521290313787845,0.00600699802893768,1347,P4,all
54,0.00922590457682343,0.004934560969542911,1347,P4,all
57,0.007837827939400712,0.005190703836617695,1347,P4,all
60,0.007837676261287466,0.004631983858950343,1347,P4,all
63,0.007332006513464792,0.00470797656879966,1347,P4,all
66,0.0061903754214633075,0.0025222801788303256,1347,P4,all
69,0.0068772158261764214,0.003223026542426836,1347,P4,all
72,0.007626899614087082,0.004905817015652691,1347,P4,all
