l,m,v,n,t,b
0,0.0003389183630508006,7.106508029011837e-06,1299,Ks,all
3,0.1365996781392738,4.3619275930736645,1299,P2,all
6,0.11697031127789789,3.2665292993912276,1299,P2,all
9,0.09159623878325236,2.1707653807297596,1299,P2,all
12,0.09254292659769207,1.7143204562956311,1299,P2,all
15,0.13541745262722288,3.067404257013173,1299,P2,all
18,0.132013594127164,3.2455303477898245,1299,P2,all
21,0.08348121798817594,2.4570778038833136,1299,P2,all
24,0.1080878186045025,3.0747803051791585,1299,P2,all
27,0.09563856550701445,2.6188068928322057,1299,P2,all
30,0.07816485437808798,1.696288305737907,1299,P2,all
33,0.08735151206146845,2.0108445503067127,1299,P2,all
36,0.08056787174570655,1.4181892257960447,1299,P2,all
39,0.08795869911514516,1.9848729702196493,1299,P2,all
42,0.09034305344447113,2.36970573612619,1299,P2,all
45,0.07558077266677186,1.6011543011872316,1299,P2,all
48,0.10561529702037549,2.904439568728,1299,P2,all
51,0.07565631939408018,2.161879656899751,1299,P2,all
54,0.05835352607214422,1.4702655922743744,1299,P2,all
57,0.0545193927265021,1.3475642541557056,1299,P2,all
60,0.058353039019769265,0.952944387902676,1299,P2,all
63,0.0781528430245654,1.4924610413711557,1299,P2,all
66,0.07370363354742007,1.3199411690012979,1299,P2,all
69,0.05044344947701184,0.9387235301562818,1299,P2,all
72,0.04602072952696525,0.7433183553764249,1299,P2,all
75,0.09515031283218772,1.7674161423316006,1299,P2,all
78,0.11427883017586718,3.7677970606609406,1299,P2,all
81,0.1006054432227594,2.385321399510359,1299,P2,all
84,0.043584450043570394,0.8210588495872504,1299,P2,all
87,0.0600145536307029,1.1682953168413628,1299,P2,all
90,0.04124525479580531,0.5565029427696341,1298,P2,all
93,0.044892355634659244,0.5919661337133705,1298,P2,all
96,0.028078808209318653,0.31712308568000164,1298,P2,all
99,0.03627249872717035,0.46647532607319625,1298,P2,all
102,0.07405994466392656,1.5185617132811249,1298,P2,all
105,0.059847730075823134,1.3738044651982841,1298,P2,all
108,0.042957099558709314,0.558610669922689,1298,P2,all
111,0.04972357396541848,0.6793993357138112,1298,P2,all
114,0.05872735331785704,1.3962804151788415,1298,P2,all
117,0.04514375185301646,0.6609262396281815,1298,P2,all
120,0.053358059172178514,0.865890813754423,1298,P2,all
123,0.03980218354223407,0.788218057879458,1298,P2,all
126,0.030226517634782794,0.31630454566405075,1298,P2,all
129,0.04048945088633372,0.5408885495736429,1298,P2,all
132,0.03481727632854917,0.4359631788960907,1298,P2,all
135,0.02903262523305007,0.28782051713846685,1298,P2,all
138,0.013738559036067053,0.06109831434062353,1298,P2,all
141,0.009624300044728855,0.06648583068777159,1298,P2,all
144,0.015920528504849086,0.13406014534169045,1298,P2,all
147,0.020127806185939588,0.13503956487695828,1298,P2,all
150,0.023786883342078975,0.3148861202444433,1297,P2,all
153,0.05500484118263729,1.689367886761702,1296,P2,all
156,0.039336360451136324,1.093331016565688,1296,P2,all
159,0.012914511239869735,0.09251206247012707,1295,P2,all
162,0.027025708488567286,0.2589279212328836,1295,P2,all
165,0.029812560780393123,0.5048016788821471,1295,P2,all
168,0.025178460818197634,0.5239645202561153,1295,P2,all
171,0.03762944606520625,0.978569976551581,1295,P2,all
174,0.031147906463862608,0.33032205006794885,1295,P2,all
177,0.002795603352290485,0.005061283755825728,1295,P2,all
180,0.03909303606472775,0.6989214810652855,1294,P2,all
183,0.05288492109287221,0.930108051027534,1294,P2,all
186,0.01880883649794443,0.21630489819292306,1294,P2,all
189,0.04980580149793683,0.9663507354632815,1294,P2,all
192,0.06508505825876701,3.631773152340263,1293,P2,all
195,0.05337596068464448,1.3601796237422916,1292,P2,all
198,0.03708176439285196,0.8218944000825188,1292,P2,all
201,0.027868817936343094,0.5004784858418336,1292,P2,all
204,0.015934051356966832,0.11675472851024057,1291,P2,all
207,0.01054479823484624,0.07189025566375515,1290,P2,all
210,0.009410234462517486,0.06879207526281775,1288,P2,all
213,0.017453232922561804,0.14893385928364897,1288,P2,all
216,0.0068143079927521924,0.02999596319333599,1286,P2,all
219,0.021705063955965533,0.4537604839626193,1286,P2,all
222,0.01109696495479416,0.05032869764658375,1285,P2,all
225,0.002622143397292855,0.0047077868383603345,1285,P2,all
228,0.004157367732764674,0.013238382834326549,1283,P2,all
231,0.012822796552613376,0.09215963051771013,1282,P2,all
234,0.01716643397122296,0.13610158903954478,1280,P2,all
237,0.009180438485070129,0.060287273125064655,1278,P2,all
240,0.002643980424862214,0.008885093891046381,1272,P2,all
243,0.010053179780094968,0.06695882048741102,1251,P2,all
246,0.004516601879265898,0.024887624893661683,1221,P2,all
