l,m,v,n,t,b
0,0.00035540821191224425,1.0320793295735557e-05,1318,Ks,all
3,0.14797380088283132,8.763546390490625,1318,P2,all
6,0.13434444819258412,11.360224216318693,1318,P2,all
9,0.12977116062260344,7.686911316559183,1318,P2,all
12,0.1022462147180971,4.4709792293676776,1318,P2,all
15,0.13573787631997233,10.100044907716484,1318,P2,all
18,0.115072723601875,5.855325597920831,1318,P2,all
21,0.13766306158683644,11.522200192140659,1318,P2,all
24,0.08724271790358923,3.9147801428868023,1318,P2,all
27,0.15316248915500305,11.516116976006959,1318,P2,all
30,0.1317633499522543,9.789069580624787,1318,P2,all
33,0.1463475996296883,11.667838881704206,1318,P2,all
36,0.11525994778329912,8.970616651800968,1318,P2,all
39,0.10858380696817249,8.243270168754414,1318,P2,all
42,0.13288263812135265,11.762360849980759,1318,P2,all
45,0.09693614894533327,4.812431208738141,1318,P2,all
48,0.17235353901053593,20.937273922943238,1318,P2,all
51,0.11837734614061182,5.300828882751927,1318,P2,all
54,0.11552357949875403,9.214262217359414,1318,P2,all
57,0.10967176849948419,8.434544539351016,1318,P2,all
60,0.11055411583004113,5.145940072419163,1318,P2,all
63,0.1267704053518724,14.611374922750485,1318,P2,all
66,0.10519180037676386,7.657841784794222,1318,P2,all
69,0.13772835446041443,10.849134715646395,1318,P2,all
72,0.05834040775168775,2.0714109588971175,1318,P2,all
75,0.06986438919614771,2.7034660342654613,1318,P2,all
78,0.07907670823293377,3.3351171436132443,1318,P2,all
81,0.05825200368169845,1.9124708031264348,1318,P2,all
84,0.0736031123213882,4.887688197180938,1318,P2,all
87,0.09735537259615462,5.766990634539348,1318,P2,all
90,0.1087287833736042,10.129916136115364,1318,P2,all
93,0.07432444457290534,3.8208025836533444,1318,P2,all
96,0.10089914829802567,9.664602118779813,1318,P2,all
99,0.07415071228534001,4.495114617351177,1318,P2,all
102,0.06849310126572924,3.575336147134972,1318,P2,all
105,0.07834237469524825,4.537209626975618,1318,P2,all
108,0.07153209594418732,2.4766351117094203,1318,P2,all
111,0.08299002064351699,4.230393304197068,1318,P2,all
114,0.04637582252744017,1.0874319380916295,1318,P2,all
117,0.04527349119595399,1.1408528752547578,1318,P2,all
120,0.06108405108107017,1.6313541249874943,1318,P2,all
123,0.04345777154233525,0.8202256749213405,1318,P2,all
126,0.026250040994761435,0.3662483203916474,1318,P2,all
129,0.02173718986797831,0.29203195139197446,1318,P2,all
132,0.05619008533373731,2.5515007112324173,1318,P2,all
135,0.06578712304564684,2.1881356052641383,1318,P2,all
138,0.0688367196242799,3.6334336311865254,1317,P2,all
141,0.020133223955077093,0.21546974987525863,1317,P2,all
144,0.035701375383336065,0.7006711710826516,1317,P2,all
147,0.033936786137659304,0.9391190025739163,1317,P2,all
150,0.023227425198150464,0.3714561828079292,1316,P2,all
153,0.038436500937861225,1.657726269803532,1316,P2,all
156,0.018849668543508738,0.33583575160626533,1316,P2,all
159,0.020623717312592122,0.49013658135781163,1316,P2,all
162,0.006608079239108017,0.01745455017464532,1315,P2,all
165,0.0032268119603815234,0.005928583821719219,1315,P2,all
168,0.019771138974780195,0.3880960079719679,1315,P2,all
171,0.0011117946580674538,0.0011803075251817776,1315,P2,all
174,0.004709934221452073,0.013033144469823824,1315,P2,all
177,0.005808527383463851,0.02609132988073079,1315,P2,all
180,0.012848482325171386,0.13287851736372688,1314,P2,all
183,0.021850303826374682,0.4601842533188711,1314,P2,all
186,0.003871682114549604,0.019681768106109918,1314,P2,all
189,0.015161332502573621,0.3018140622719715,1314,P2,all
192,0.006208644690632951,0.03398373398116703,1312,P2,all
195,0.004262510971932111,0.007323790940732811,1312,P2,all
198,0.014652406625051611,0.2812478560766716,1311,P2,all
201,0.014023731700103733,0.2019663986234051,1311,P2,all
204,0.013397273923486655,0.19211437511308455,1311,P2,all
207,0.010447355062625821,0.14298286842399108,1311,P2,all
210,0.012916905996492707,0.2184020168235983,1310,P2,all
213,0.02152690249333585,0.6066004580234867,1310,P2,all
216,0.010230019219298194,0.12454572102665015,1310,P2,all
219,0.012057002223500743,0.19014566382369288,1309,P2,all
222,0.012417397414045767,0.20152862840962354,1308,P2,all
225,0.01706753373456223,0.38073002506900916,1308,P2,all
228,0.019030840410177025,0.45061938873045576,1308,P2,all
231,0.05608051324543268,4.101111251495975,1305,P2,all
234,0.036875612136187425,1.7691138123145116,1302,P2,all
237,0.020026550819596003,0.5213815590488191,1301,P2,all
240,0.06961852715721145,6.175770585589831,1299,P2,all
243,0.04664687364090267,2.752243119593738,1297,P2,all
246,0.11082074684023575,15.498922267947256,1263,P2,all
249,0.04928976181103197,2.924211165041877,1233,P2,all
252,0.08998712087446263,9.992539493321557,1235,P2,all
255,0.0455575583605094,2.394544328844963,1234,P2,all
258,0.08853283444954098,9.54270547383463,1232,P2,all
261,0.1666565249762505,34.148188916429405,1234,P2,all
264,0.14353892855564754,25.12186930202389,1231,P2,all
267,0.21357145760505322,55.80170681721577,1231,P2,all
270,0.13856246326138225,23.177504345921793,1230,P2,all
273,0.1045508084131136,13.42311025091807,1229,P2,all
276,0.08449957165090884,8.522229614983333,1229,P2,all
279,0.1070360266705563,14.009299361851129,1229,P2,all
282,0.0743154962944724,6.547399519756739,1229,P2,all
285,0.07737256125007408,7.130772558031338,1228,P2,all
288,0.1426796182607801,24.95826247059342,1227,P2,all
291,0.09869258256555764,11.647614605771924,1229,P2,all
294,0.15544704059292289,29.160966887384305,1227,P2,all
297,0.14075192129278033,23.96645801055607,1227,P2,all
0,0.22687230020971605,11.113642829779314,1318,P4,all
3,0.05156970863836465,1.1720594594007248,1318,P4,all
6,0.04498179638009632,1.4140223656372912,1318,P4,all
9,0.04092070906638949,0.8036453205453411,1318,P4,all
12,0.03300103644988831,0.4731194773881603,1318,P4,all
15,0.04195059753604395,1.0756898494466507,1318,P4,all
18,0.038825155963340956,0.6633454261988195,1318,P4,all
21,0.04115810028258739,1.3699868537929867,1318,P4,all
24,0.024979651469639715,0.3571044686514428,1318,P4,all
27,0.04700235271426068,1.1558840061481925,1318,P4,all
30,0.04078054140271537,1.0020621623138168,1318,P4,all
33,0.04230283976461112,1.039049894618375,1318,P4,all
36,0.03545918357997777,1.092882063455646,1318,P4,all
39,0.035846501101426155,0.9925128783292981,1318,P4,all
42,0.04104882565222736,1.4656686252745306,1318,P4,all
45,0.0316897989145015,0.6198574798680678,1318,P4,all
48,0.04588114380289729,2.1871902705038266,1318,P4,all
51,0.02985039827417823,0.5586316546467847,1318,P4,all
54,0.03265136055467752,0.814573333026707,1318,P4,all
57,0.033904595190443525,0.9004531538128637,1318,P4,all
60,0.030021287198186662,0.4882903073390097,1318,P4,all
63,0.032986524431952956,1.1778196405912906,1318,P4,all
66,0.025195241277062876,0.610487808721511,1318,P4,all
69,0.035899363903180034,0.9516135043303718,1318,P4,all
72,0.01808729011617925,0.2045563015107318,1318,P4,all
75,0.019295069234554013,0.2638363141805358,1318,P4,all
78,0.021071339517683432,0.25953930880454906,1318,P4,all
81,0.012474742869849897,0.12266418225807617,1318,P4,all
84,0.020264841090341233,0.4473587547384039,1318,P4,all
87,0.026710578039052094,0.4726798956213056,1318,P4,all
90,0.03329732293065395,0.9018660014045984,1318,P4,all
93,0.016476160804060908,0.24931418745803727,1318,P4,all
