l,m,v,n,t,b
105,0.020322022687136312,0.20798820311627775,1293,P2,all
108,0.016355960685517642,0.1748365375256343,1292,P2,all
111,0.018638569375077362,0.18781195469296438,1292,P2,all
114,0.028999387208035694,0.1250462778816755,1292,P2,all
117,0.01949063991104107,0.10498187590330904,1293,P2,all
120,0.015485387670536204,0.05760588963453954,1293,P2,all
123,0.021053601365579124,0.1364920384117846,1293,P2,all
126,0.025599511242812574,0.17577435392082377,1293,P2,all
129,0.024470130676525103,0.1505364469276631,1293,P2,all
132,0.03703202451825588,0.2460189932063279,1293,P2,all
135,0.03164283791450486,0.20835365776403775,1293,P2,all
138,0.0262009160782867,0.11424911658050464,1293,P2,all
141,0.03827768234503021,0.17161803232879946,1294,P2,all
144,0.03704270909678227,0.16596758609855078,1293,P2,all
147,0.029860203717796914,0.17203830262054212,1293,P2,all
150,0.02876840931132381,0.1662948139067737,1293,P2,all
153,0.01806025398924203,0.07103061267283811,1294,P2,all
156,0.02635897923902041,0.09489802746273865,1294,P2,all
159,0.033272315378023734,0.1420836621095789,1292,P2,all
162,0.03150504680624942,0.1475428581368124,1292,P2,all
165,0.030848012466290264,0.1008857373424869,1292,P2,all
168,0.02975447073546827,0.1028616629202475,1293,P2,all
171,0.037415067146502515,0.22408435227612558,1292,P2,all
174,0.02702749184236643,0.07351808581399871,1291,P2,all
177,0.03453668188790384,0.14308000924300998,1292,P2,all
180,0.02836184118896886,0.07962767041803544,1292,P2,all
183,0.03674608723282973,0.25086753794820754,1291,P2,all
186,0.03399350830869668,0.21397026590440102,1291,P2,all
189,0.022221068710704703,0.03710859176559561,1292,P2,all
192,0.023101765005291888,0.06442467592183158,1291,P2,all
195,0.03007595680069538,0.09376417306109114,1291,P2,all
198,0.02341975476494915,0.06783120214765266,1291,P2,all
201,0.03093849781173985,0.10480087439782726,1291,P2,all
204,0.03837000061900143,0.18045743137734785,1289,P2,all
207,0.024290264777628984,0.04578972718702449,1288,P2,all
210,0.03843052139104527,0.2160613299305684,1288,P2,all
213,0.02282983546955242,0.07169788369105369,1286,P2,all
216,0.02472980096151088,0.059838835261362376,1287,P2,all
219,0.03236911414531731,0.09689934467618473,1286,P2,all
222,0.02648766022047664,0.0730256302034398,1286,P2,all
225,0.03680926802726217,0.1624290515643905,1286,P2,all
228,0.03375712488039641,0.10509046975093919,1284,P2,all
231,0.028880280699412113,0.11761330176291537,1283,P2,all
234,0.035582153088635535,0.13986380454249206,1281,P2,all
237,0.02159385550131152,0.038866934220802424,1281,P2,all
240,0.03524647068699128,0.11834184623264192,1281,P2,all
243,0.03186747235260339,0.12909801098093507,1280,P2,all
246,0.03503108956690385,0.10531917343133061,1280,P2,all
249,0.044164724124292155,0.5853605880074273,1279,P2,all
252,0.03908923088328676,0.1555768344811497,1279,P2,all
255,0.02213108843102482,0.037290189733994554,1279,P2,all
258,0.02884575436059752,0.13126453037319374,1279,P2,all
261,0.03644932829168753,0.15987739182857263,1275,P2,all
264,0.04145808284602848,0.1472534858056552,1274,P2,all
267,0.026740278195573307,0.10144958516342666,1272,P2,all
270,0.028379108246824866,0.13046753505694633,1268,P2,all
273,0.03434285273447683,0.13342421567971482,1266,P2,all
276,0.028256369696066843,0.11330403710393068,1262,P2,all
279,0.03029013653665211,0.12240597832475998,1260,P2,all
282,0.016604357559872655,0.02717985099711395,1256,P2,all
285,0.020995696606262236,0.0662160008872432,1255,P2,all
288,0.016633495302884937,0.06439988743080427,1254,P2,all
291,0.019382267792997822,0.04370771038928421,1253,P2,all
294,0.021452681712062424,0.05724086238233928,1251,P2,all
297,0.017895384146231683,0.0432353155728956,1250,P2,all
0,0.1985997959471334,0.7695158784659202,1313,P4,all
3,0.03540177246256907,0.0688505029521852,1313,P4,all
6,0.030734897298429598,0.07192725925711495,1313,P4,all
9,0.026111024923117628,0.04437135167484284,1313,P4,all
12,0.024903423154871485,0.04140073834788036,1313,P4,all
15,0.020991734449991688,0.03162135470660379,1313,P4,all
18,0.025570890425462088,0.0417350702615355,1313,P4,all
21,0.02178179201233479,0.031068309402189406,1313,P4,all
24,0.020859458243874154,0.03251493149430775,1313,P4,all
27,0.021014698077337864,0.025127661040681152,1313,P4,all
30,0.019234774139865456,0.02344621805422538,1313,P4,all
33,0.018731617612584805,0.023289978169298817,1313,P4,all
36,0.018060019956980394,0.0206817613403306,1313,P4,all
39,0.01975680576558053,0.02235444006966453,1313,P4,all
42,0.020332431796264972,0.022745637377567764,1313,P4,all
45,0.01935857871599597,0.023061350419271487,1313,P4,all
48,0.019026288486869776,0.027105530921745852,1313,P4,all
51,0.01680951460058783,0.017595256758199073,1313,P4,all
54,0.015298262125100362,0.01930143878714405,1313,P4,all
57,0.016590834505689607,0.012697618450557497,1313,P4,all
60,0.01613963091349222,0.018196519909237343,1313,P4,all
63,0.0146824071362405,0.012182221161316441,1313,P4,all
66,0.011558610791949014,0.008167620275005815,1313,P4,all
69,0.013860417747961574,0.012205904073064574,1313,P4,all
72,0.012284077489028945,0.010553947810821035,1313,P4,all
75,0.011280567317463576,0.00918660697016729,1313,P4,all
78,0.014147254116592322,0.011363491664510988,1313,P4,all
81,0.011244532866999331,0.006902501735433522,1313,P4,all
84,0.012490424463194719,0.009848058594168834,1313,P4,all
87,0.011125697435418162,0.010015027864787085,1313,P4,all
90,0.010815960244548995,0.008949819151281738,1313,P4,all
93,0.01141426090590605,0.010892520907196146,1313,P4,all
96,0.010298274003160992,0.008058811976961384,1312,P4,all
99,0.013895452314789579,0.015578142522254751,1312,P4,all
102,0.014138675397955125,0.012889502246539468,1312,P4,all
105,0.011886705509086715,0.012247898122966542,1312,P4,all
108,0.013162626509356689,0.01683191074826829,1311,P4,all
111,0.008187568002897177,0.007539077510080783,1311,P4,all
114,0.012390128363704287,0.010182924156220973,1311,P4,all
117,0.012750531400990419,0.010763544563575698,1311,P4,all
120,0.01257995511295555,0.011999711298581583,1310,P4,all
123,0.013558875939190572,0.015351437427599899,1310,P4,all
126,0.011649620278650451,0.007639999921318493,1308,P4,all
129,0.012486627433627969,0.01606654163923675,1308,P4,all
132,0.01550285851239147,0.01554695723747133,1308,P4,all
135,0.01119456957313919,0.012089518695923566,1308,P4,all
138,0.010152261717118234,0.010769021146308077,1308,P4,all
141,0.013536257376480534,0.011723348171446572,1309,P4,all
144,0.012747357493057856,0.011209019785705624,1308,P4,all
147,0.012560389045763228,0.01274563522704716,1308,P4,all
150,0.011408020816638807,0.012073505911774531,1307,P4,all
153,0.009281808518151505,0.01244993625752484,1307,P4,all
156,0.01004460091656612,0.009809463169243244,1307,P4,all
159,0.014190038884326694,0.024159589691711846,1307,P4,all
162,0.013286617390290122,0.020511860492881305,1307,P4,all
165,0.011131211251849911,0.013060449206618549,1307,P4,all
168,0.010610314950854252,0.014112589358824961,1307,P4,all
171,0.011174843023867261,0.012039003120739637,1306,P4,all
174,0.009802914102032967,0.012886060929059822,1306,P4,all
177,0.013079060627757273,0.023473887661864718,1306,P4,all
180,0.008609350679454049,0.008107004332228522,1306,P4,all
183,0.014454507702108864,0.02563016515542913,1305,P4,all
186,0.011113867930090088,0.010433738092835649,1304,P4,all
189,0.010160301787668389,0.009016544527499675,1304,P4,all
192,0.011936065781239128,0.013615619844820374,1303,P4,all
195,0.01119423847435069,0.010381099035771807,1303,P4,all
198,0.009566936575205803,0.008113997591465468,1303,P4,all
201,0.010409334285545063,0.007800389795077692,1302,P4,all
204,0.009520208410016077,0.006509335805816348,1301,P4,all
207,0.008991606028639958,0.004887552592450298,1299,P4,all
210,0.010129333909887633,0.00960380109299733,1298,P4,all
213,0.007769601213018083,0.00799598646650809,1297,P4,all
216,0.010741447504227246,0.010394483836658001,1296,P4,all
219,0.010888655714688854,0.01088336663452145,1295,P4,all
222,0.011131507435425193,0.01372183015831906,1294,P4,all
225,0.011976833941861187,0.01720622196432216,1293,P4,all
228,0.010090604468181457,0.009067671081649851,1293,P4,all
231,0.009240700803099763,0.012459097393870267,1292,P4,all
234,0.010904048662925074,0.01236815681206701,1289,P4,all
237,0.007598211787031036,0.0054230371932514005,1289,P4,all
240,0.01032151145147794,0.010311921146890805,1289,P4,all
243,0.009554605606266694,0.006779193416351291,1289,P4,all
246,0.01052662080789792,0.009606484962575835,1287,P4,all
249,0.011874762087066375,0.02044952755621345,1287,P4,all
252,0.010097813157744108,0.010931436296316521,1287,P4,all
255,0.008187601290367375,0.004140032225648261,1287,P4,all
258,0.008338874085827438,0.008944269457782199,1287,P4,all
261,0.010310074827588462,0.010922973671468479,1285,P4,all
264,0.012421570341174484,0.014226958321958813,1283,P4,all
267,0.010781297299685497,0.017410945652570863,1283,P4,all
270,0.00932901662405371,0.013177409072611605,1279,P4,all
273,0.011907225106359921,0.022642932549282624,1275,P4,all
276,0.008823008339635651,0.009996358498152782,1272,P4,all
279,0.010028323690085888,0.014031660735304383,1271,P4,all
282,0.008835892459377978,0.011692000465804294,1270,P4,all
285,0.010479346308451175,0.015436929341690593,1267,P4,all
288,0.008121388597696389,0.022699828341897873,1265,P4,all
291,0.008517230084971097,0.0069168083860170464,1263,P4,all
294,0.009013116050063434,0.009053442601755264,1262,P4,all
297,0.008952835217757351,0.00903192335260691,1262,P4,all
