l,m,v,n,t,b
0,0.0003273322021837485,2.4162383565848628e-06,1328,Ks,all
3,0.0520299853254078,0.5521210630798649,1328,P2,all
6,0.03539254613381377,0.24692355937843344,1328,P2,all
9,0.042868556694218574,0.27183379186646767,1328,P2,all
12,0.05073787922570974,0.5352187660438283,1328,P2,all
15,0.05158782062131364,0.5878631114421707,1328,P2,all
18,0.0524930141630009,0.5986613090771638,1328,P2,all
21,0.02878629266732495,0.13837308161361667,1328,P2,all
24,0.03718629829601707,0.3820328504747107,1328,P2,all
27,0.03772093192641193,0.4490723760658281,1328,P2,all
30,0.030529404622593154,0.33775301161631466,1328,P2,all
33,0.046109514307689774,0.37900415054803194,1328,P2,all
36,0.06706939588564907,0.7803026601450387,1328,P2,all
39,0.04331615787346661,0.6976872880717251,1328,P2,all
42,0.03704136126316435,0.5927712447208211,1328,P2,all
45,0.03895500513455428,0.5037227847225277,1328,P2,all
48,0.029969444982315047,0.23480676551051885,1328,P2,all
51,0.03063034497160641,0.2724295986608071,1328,P2,all
54,0.03221455659933374,0.2143352624965311,1328,P2,all
57,0.03048232341551792,0.326625824433581,1328,P2,all
60,0.12863366251340355,13.9094831831074,1328,P2,all
63,0.018291090581513132,0.1476254274347472,1328,P2,all
66,0.025033440962472252,0.30939089321167224,1328,P2,all
69,0.041685965982387885,0.5041014138425274,1328,P2,all
72,0.042097644515251845,0.5529595513683575,1328,P2,all
75,0.02226747880811062,0.22829357003653195,1328,P2,all
78,0.024616733857767966,0.21564563146086482,1328,P2,all
81,0.0449794624227271,0.6931262414874501,1327,P2,all
84,0.03959468358166931,0.5057166395632857,1327,P2,all
87,0.03122320178887582,0.238504529074893,1327,P2,all
90,0.01650905105592979,0.09317076857349274,1327,P2,all
93,0.009351644798345531,0.0386154508605925,1327,P2,all
96,0.028341384871552626,0.3486025249135241,1327,P2,all
99,0.020667133041266633,0.25154641735069305,1327,P2,all
102,0.022723957865243838,0.24599657279615958,1327,P2,all
105,0.024713426022857726,0.19529290662303017,1327,P2,all
108,0.018499700505609784,0.20479485567233352,1327,P2,all
111,0.01730046402295388,0.15134342156569758,1327,P2,all
114,0.01839244980385793,0.1903786518871359,1327,P2,all
117,0.011762431579346012,0.037580108873448766,1327,P2,all
120,0.025120221966530187,0.21871989565179745,1327,P2,all
123,0.02195543713922691,0.2751194313218569,1327,P2,all
126,0.02142912037055933,0.27064087869143294,1327,P2,all
129,0.011806292517833158,0.08413132156967178,1327,P2,all
132,0.007978050811619944,0.03411146864582326,1327,P2,all
135,0.005091957011984228,0.015384902473000303,1326,P2,all
138,0.01595567620761784,0.1322671881115494,1326,P2,all
141,0.015206288610667206,0.18758809184595415,1326,P2,all
144,0.006852306089299375,0.023657839769991286,1326,P2,all
147,0.011909489202194009,0.0529910409414924,1325,P2,all
150,0.006403593628247462,0.026762861905751795,1325,P2,all
153,0.001967371078204667,0.0011983629282566006,1325,P2,all
156,0.006734985219807534,0.018175722157548167,1325,P2,all
159,0.01070349970331071,0.050978582294407444,1324,P2,all
162,0.0042034644058606095,0.006326319852975257,1324,P2,all
165,0.006654802084123058,0.02723063210797168,1324,P2,all
168,0.00531011984041893,0.009298889098217977,1324,P2,all
171,0.009532228331326519,0.06967715483584241,1322,P2,all
174,0.007215292960488485,0.05537854729872992,1323,P2,all
177,0.009501982087193384,0.05556315222006131,1323,P2,all
180,0.0014462065139442596,0.0010889940225695938,1322,P2,all
183,0.01118795492947327,0.04898703424880337,1322,P2,all
186,0.007625268534570701,0.02032488492127695,1322,P2,all
189,0.0027236576472497182,0.004180055297167019,1322,P2,all
192,0.0031337591684333214,0.003921003648121191,1320,P2,all
195,0.002579890869196005,0.0025909665449810712,1320,P2,all
198,0.0069240545682497006,0.0161446591186861,1320,P2,all
201,0.005832067564674769,0.012962597760628075,1320,P2,all
204,0.0017924352408660944,0.002240763831922914,1320,P2,all
207,0.0019369484449111164,0.004948583678003291,1320,P2,all
210,0.003970915855635013,0.010229127648791829,1320,P2,all
213,0.004102014563129751,0.008756870833932305,1320,P2,all
216,0.0038348354833715095,0.008341512342266233,1319,P2,all
219,0.004572496321010478,0.019874201650623875,1318,P2,all
222,0.0035756975666955963,0.01314999583471671,1318,P2,all
225,0.003298994975497045,0.006557026091448023,1318,P2,all
228,0.0017380685904774072,0.00270100703905169,1317,P2,all
231,0.002548726694225761,0.004967626581352124,1315,P2,all
234,0.0038837155076310737,0.01587706914284391,1311,P2,all
237,0.007113914878301862,0.06365959097654615,1310,P2,all
240,0.0013340632565228792,0.001655541668324262,1309,P2,all
243,0.0055812795065076914,0.03422486714304152,1302,P2,all
246,0.006713357786722046,0.05219356042715173,1261,P2,all
249,0.004149149978596753,0.011471677718978703,1233,P2,all
252,0.002602959935829268,0.004306411456067413,1233,P2,all
255,0.006652678299361575,0.03875225307512128,1231,P2,all
258,0.003808669729763203,0.01240095632956074,1230,P2,all
261,0.0048267495849200395,0.025709935595577264,1230,P2,all
264,0.004034101880110855,0.01583602814709747,1228,P2,all
267,0.005395666044552908,0.023968118108459655,1228,P2,all
270,0.009261127749792758,0.09575551418960175,1227,P2,all
273,0.004396454377895344,0.0215893355974569,1226,P2,all
276,0.0001822700992697996,4.0763871410758265e-05,1228,P2,all
279,0.0007286650698315614,0.0006504171603909788,1226,P2,all
282,0.008749650849962175,0.0621354417486928,1227,P2,all
285,0.006332661696941312,0.03416873755550609,1225,P2,all
288,0.00023818476979668756,3.5095074219487654e-05,1225,P2,all
291,0.0001300331561843755,2.0696152969698702e-05,1225,P2,all
294,0.0090134379805446,0.08653445058929854,1225,P2,all
297,0.0035887014920456244,0.007026433178458855,1224,P2,all
0,0.20055912236887874,3.8106453843992982,1328,P4,all
3,0.03164699688873114,0.28812450288907454,1328,P4,all
6,0.018353414235821777,0.11602905652659808,1328,P4,all
9,0.024975446946495308,0.17230330582180237,1328,P4,all
12,0.029655534189651164,0.25278149308739395,1328,P4,all
15,0.02768096216154149,0.17608449631239637,1328,P4,all
18,0.030514579288962174,0.25704955578568356,1328,P4,all
21,0.021667786244568513,0.16786054596815497,1328,P4,all
24,0.014069446723266876,0.04715341421371599,1328,P4,all
27,0.02309878022606567,0.13206518689930793,1328,P4,all
30,0.01864844290746952,0.1096580032080841,1328,P4,all
33,0.021447995491837277,0.12322722874799659,1328,P4,all
36,0.028060684058817308,0.17649877557248358,1328,P4,all
39,0.025782876763672823,0.18835773463969285,1328,P4,all
42,0.024074576253763042,0.19209411810279567,1328,P4,all
45,0.01804850334295133,0.07634870137075955,1328,P4,all
48,0.016955743623550287,0.11188746622797853,1328,P4,all
51,0.01784305277703683,0.09759189117308213,1328,P4,all
54,0.015146909094662694,0.0850930769229725,1328,P4,all
57,0.02497140973069976,0.2228292223522509,1328,P4,all
60,0.02395985197622629,0.2246139714937734,1328,P4,all
63,0.02071732312221561,0.16155037056887525,1328,P4,all
66,0.010938558222860537,0.05761198377044834,1328,P4,all
69,0.01594333522019322,0.10711890666539992,1328,P4,all
72,0.0229252922454873,0.2170772956420585,1328,P4,all
75,0.03468441239261013,0.37896814963429093,1328,P4,all
78,0.021433716469041214,0.2023599547409926,1328,P4,all
81,0.012721402836029365,0.05223383042743466,1328,P4,all
84,0.02090157943145981,0.179176132938875,1328,P4,all
87,0.01674597719989333,0.17738212821882537,1328,P4,all
90,0.021537630648233105,0.2371819428009941,1328,P4,all
93,0.009395739829615744,0.04045902675960506,1327,P4,all
96,0.0167348856300698,0.08735153909939868,1327,P4,all
99,0.0123830643322297,0.0869541011958777,1327,P4,all
102,0.011242275078837917,0.07599051988633013,1327,P4,all
105,0.012579291927103303,0.06419424489696988,1327,P4,all
108,0.016571326130470094,0.13512140138116283,1327,P4,all
111,0.014242452307837963,0.1090339386998262,1327,P4,all
114,0.013086021403493976,0.10604230962964917,1327,P4,all
117,0.011415300441034122,0.0454030981921821,1327,P4,all
120,0.013024926065277647,0.09729042949720035,1327,P4,all
123,0.025029667126735655,0.24474718822916441,1327,P4,all
126,0.012848661283375138,0.08951136005467937,1327,P4,all
129,0.012071297163677554,0.07809483984348617,1327,P4,all
132,0.014673003248578247,0.13756337205227268,1327,P4,all
135,0.026807729963570108,0.354864098332529,1327,P4,all
138,0.009017594106425988,0.018806244513819754,1326,P4,all
141,0.019329146456244825,0.2830221286863085,1326,P4,all
144,0.013817445590354995,0.14961382734190223,1326,P4,all
147,0.01847556868777791,0.13944850586636928,1326,P4,all
150,0.014531246628064279,0.19888326181568056,1327,P4,all
153,0.01175776603797588,0.0918727616815184,1326,P4,all
156,0.008880515402909194,0.02603710484514666,1326,P4,all
159,0.007948566663117055,0.03883396839813025,1326,P4,all
162,0.01730930050675595,0.17136690201372348,1326,P4,all
