l,m,v,n,t,b
189,0.013609956700848816,0.012568527883555268,1332,P4,all
192,0.014865472917892565,0.019337914356748063,1331,P4,all
195,0.009746544639797614,0.004001383282776631,1331,P4,all
198,0.013862544805101856,0.012349988927110932,1331,P4,all
201,0.011705900475305599,0.00627923824833661,1330,P4,all
204,0.011244813150417676,0.006158841461762556,1330,P4,all
207,0.013596098182040418,0.01578591886389394,1329,P4,all
210,0.009634714902660548,0.0047454929938776725,1329,P4,all
213,0.014835867540824768,0.014560285107532578,1329,P4,all
216,0.008903468129255005,0.0030042687165147187,1328,P4,all
219,0.0102354954413293,0.006020521210581163,1328,P4,all
222,0.01178992589453693,0.008620697816919846,1328,P4,all
225,0.011831733180845284,0.00828976066375877,1328,P4,all
228,0.012887163480224088,0.011678552086574508,1327,P4,all
231,0.011387599194096166,0.008240099272136528,1327,P4,all
234,0.009377979875502247,0.003159379880289968,1326,P4,all
237,0.009628243123157,0.0034517180887477105,1325,P4,all
240,0.009644512775625554,0.005236149886708932,1325,P4,all
243,0.011312088050047395,0.00833429645908027,1323,P4,all
246,0.009700124616479757,0.005241951314813155,1323,P4,all
249,0.0092582487333934,0.003768267987698416,1322,P4,all
252,0.010189751143499664,0.003345596117390599,1322,P4,all
255,0.011577175677211251,0.00779340196649961,1322,P4,all
258,0.010114652630192381,0.0038823106824198267,1321,P4,all
261,0.01604705126321473,0.016346524107891877,1320,P4,all
264,0.010353811917922671,0.0048130631660003404,1318,P4,all
267,0.009189791426699298,0.005285656187778676,1318,P4,all
270,0.011529989346472725,0.007023222777925465,1315,P4,all
273,0.010588529964791107,0.006495932718472573,1311,P4,all
276,0.009852303607601521,0.005214014842982567,1311,P4,all
279,0.010290863947209647,0.004316709090531877,1311,P4,all
282,0.010907780692646892,0.006340897598140314,1309,P4,all
285,0.010843245690605633,0.004897197759041719,1307,P4,all
288,0.010663156298749745,0.005767130035061959,1307,P4,all
291,0.00888434181152069,0.0037118330300122816,1305,P4,all
294,0.008251571054990532,0.004453154455698227,1305,P4,all
297,0.008998212931779345,0.0035587455887276186,1304,P4,all
