l,m,v,n,t,b
168,0.00697586763839414,0.011963718784991985,1328,P4,all
171,0.004929028037102469,0.009127865092575783,1327,P4,all
174,0.0042432786565414415,0.006968303633057172,1326,P4,all
177,0.006392495652588486,0.010137704288089154,1326,P4,all
180,0.006331770711371454,0.011682499494188219,1326,P4,all
183,0.005887591772646603,0.008586919565294754,1325,P4,all
186,0.007503094929795563,0.01354825636737401,1325,P4,all
189,0.004373120798330846,0.0068715090907776576,1325,P4,all
192,0.00416158363805707,0.0045197211399602135,1324,P4,all
195,0.005688179440070153,0.008233909167049002,1324,P4,all
198,0.006437963830268135,0.008762226407449825,1324,P4,all
201,0.004919540391687168,0.006374510718516785,1324,P4,all
204,0.005823388123355379,0.009678185987882733,1323,P4,all
207,0.006022447607461771,0.013128666917677202,1323,P4,all
210,0.004869188253758214,0.007240090848441908,1321,P4,all
213,0.006461244513290331,0.012777161181801482,1321,P4,all
216,0.004804990277833626,0.008281898745335433,1320,P4,all
219,0.004894423897166348,0.005770279396885809,1321,P4,all
222,0.005448925399582073,0.00991666694685165,1320,P4,all
225,0.004710570329361851,0.007322843553761308,1320,P4,all
228,0.003949369021583502,0.00868091097838668,1317,P4,all
231,0.006283565848956718,0.011256793828187171,1317,P4,all
234,0.0027898851999175714,0.003121211857581383,1316,P4,all
237,0.006085012304649448,0.011086101554524901,1315,P4,all
240,0.0039406089326103014,0.008302932191851487,1315,P4,all
243,0.005821476502043266,0.008293775852269602,1314,P4,all
246,0.00286478295604638,0.003119533743450331,1314,P4,all
249,0.003881865627750517,0.004555027281355308,1314,P4,all
252,0.004778907741003375,0.008286851575967636,1313,P4,all
255,0.001917891243929639,0.0012516686113743826,1313,P4,all
258,0.0033453285871438048,0.004659774471051597,1313,P4,all
261,0.006709216914323167,0.026773539831020585,1312,P4,all
264,0.004075630653036269,0.00659748769285551,1312,P4,all
267,0.006156669529488682,0.01128871346577707,1312,P4,all
270,0.004659426256723533,0.009043792159994521,1309,P4,all
273,0.002029707899934001,0.002542135157853977,1307,P4,all
276,0.007482308089016701,0.028457083477388154,1305,P4,all
279,0.002422287483620801,0.0017218136103366185,1304,P4,all
282,0.0023433551445006893,0.002752479184414953,1303,P4,all
285,0.005933714797383946,0.012707522185578602,1301,P4,all
288,0.003302639090638389,0.004451678565608014,1301,P4,all
291,0.001533099694666541,0.0008576407439855158,1299,P4,all
294,0.004521357679570017,0.009111985732771551,1299,P4,all
297,0.002247918389330925,0.002549159153585054,1299,P4,all
